DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
02-08-2022 19:52:16,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1234,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1234,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1234,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1234,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1234,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1235,[SAFE]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,122,[SAFE]
02-08-2022 19:52:17,142.250.193.74,192.168.43.6,443,49261,O,N,UDP,52,53,[PORT]
02-08-2022 19:52:17,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1235,[SAFE]
02-08-2022 19:52:17,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:17,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,139,[SAFE]
02-08-2022 19:52:17,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,148,[SAFE]
02-08-2022 19:52:17,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,152,[SAFE]
02-08-2022 19:52:17,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,154,[SAFE]
02-08-2022 19:52:18,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:18,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,142,[SAFE]
02-08-2022 19:52:18,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,153,[SAFE]
02-08-2022 19:52:18,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,162,[SAFE]
02-08-2022 19:52:18,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,153,[SAFE]
02-08-2022 19:52:18,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,143,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1208,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,86,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,140,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:18,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,120,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,107,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,140,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,145,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,144,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,158,[SAFE]
02-08-2022 19:52:19,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,160,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:19,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,67,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,98,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1209,[SAFE]
02-08-2022 19:52:20,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,86,[SAFE]
02-08-2022 19:52:20,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:20,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:20,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,163,[SAFE]
02-08-2022 19:52:20,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,142,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,143,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,142,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,153,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1216,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1216,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1216,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1216,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1216,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,156,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,148,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,151,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:21,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,156,[SAFE]
02-08-2022 19:52:21,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,90,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,74,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,149,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,151,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,86,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,155,[SAFE]
02-08-2022 19:52:22,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,98,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,142,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:22,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,155,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,102,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,149,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,102,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1217,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,155,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,152,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,138,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,102,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,90,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,66,[SAFE]
02-08-2022 19:52:23,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,124,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,148,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,148,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,145,[SAFE]
02-08-2022 19:52:23,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,140,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,142,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,67,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,86,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,122,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,137,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,129,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,129,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,131,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,138,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,86,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,143,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,144,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,148,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,144,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,137,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,138,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,137,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,141,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,140,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,136,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,78,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:24,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,137,[SAFE]
02-08-2022 19:52:24,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,122,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,142,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,130,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,131,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,94,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,142.250.82.149,192.168.43.6,19305,62872,O,N,UDP,116,71,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,70,[SAFE]
02-08-2022 19:52:25,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,103,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1211,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1212,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1212,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1212,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,62872,19305,W,N,UDP,128,67,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1212,[SAFE]
02-08-2022 19:52:26,142.250.82.149,192.168.43.6,19305,60819,O,N,UDP,116,98,[SAFE]
02-08-2022 19:52:26,192.168.43.6,142.250.82.149,60819,19305,W,N,UDP,128,1212,[SAFE]
