192.168.1.2,52.140.118.28,65532,443,W,PA,TCP,128,78,2022/02/10,00:04:39,[PORT][FLAG]
52.140.118.28,192.168.1.2,443,65532,O,A,TCP,110,52,2022/02/10,00:04:39,[PORT]
52.140.118.28,192.168.1.2,443,65532,O,A,TCP,110,40,2022/02/10,00:04:40,[PORT]
52.140.118.28,192.168.1.2,443,65532,O,PA,TCP,110,78,2022/02/10,00:04:40,[PORT][FLAG]
52.140.118.28,192.168.1.2,443,65532,O,PA,TCP,110,172,2022/02/10,00:04:40,[PORT][FLAG]
192.168.1.2,52.140.118.28,65532,443,W,A,TCP,128,40,2022/02/10,00:04:40,[PORT]
192.168.1.2,52.140.118.28,65532,443,W,FA,TCP,128,40,2022/02/10,00:04:41,[PORT][FLAG]
52.140.118.28,192.168.1.2,443,65532,O,FA,TCP,110,40,2022/02/10,00:04:41,[PORT][FLAG]
192.168.1.2,52.140.118.28,65532,443,W,A,TCP,128,40,2022/02/10,00:05:39,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:05:39,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:05:40,NULL
192.168.1.2,20.198.162.76,56232,443,W,PA,TCP,128,141,2022/02/10,00:05:40,[PORT][FLAG]
20.198.162.76,192.168.1.2,443,56232,O,PA,TCP,112,211,2022/02/10,00:05:44,[PORT][FLAG]
192.168.1.2,20.198.162.76,56232,443,W,A,TCP,128,40,2022/02/10,00:05:44,[PORT]
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:05:44,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:06:27,NULL
192.168.1.2,192.168.1.1,57215,53,W,NULL,UDP,128,75,2022/02/10,00:06:27,NULL
192.168.1.1,192.168.1.2,53,57215,L,NULL,UDP,64,202,2022/02/10,00:06:27,NULL
192.168.1.2,52.168.117.169,65533,443,W,S,TCP,128,52,2022/02/10,00:06:27,[PORT]
52.168.117.169,192.168.1.2,443,65533,O,SA,TCP,105,52,2022/02/10,00:06:28,[PORT]
192.168.1.2,52.168.117.169,65533,443,W,A,TCP,128,40,2022/02/10,00:06:28,[PORT]
192.168.1.2,52.168.117.169,65533,443,W,PA,TCP,128,254,2022/02/10,00:06:29,[PORT][FLAG]
52.168.117.169,192.168.1.2,443,65533,O,A,TCP,105,1500,2022/02/10,00:06:29,[PORT]
52.168.117.169,192.168.1.2,443,65533,O,A,TCP,105,1500,2022/02/10,00:06:29,[PORT]
192.168.1.2,52.168.117.169,65533,443,W,A,TCP,128,40,2022/02/10,00:06:29,[PORT]
52.168.117.169,192.168.1.2,443,65533,O,A,TCP,105,1500,2022/02/10,00:06:30,[PORT]
52.168.117.169,192.168.1.2,443,65533,O,PA,TCP,105,62,2022/02/10,00:06:31,[PORT][FLAG]
192.168.1.2,52.168.117.169,65533,443,W,A,TCP,128,40,2022/02/10,00:06:31,[PORT]
192.168.1.2,52.168.117.169,65533,443,W,PA,TCP,128,198,2022/02/10,00:06:31,[PORT][FLAG]
52.168.117.169,192.168.1.2,443,65533,O,PA,TCP,105,91,2022/02/10,00:06:31,[PORT][FLAG]
192.168.1.2,52.168.117.169,65533,443,W,PA,TCP,128,1009,2022/02/10,00:06:32,[PORT][FLAG]
192.168.1.2,52.168.117.169,65533,443,W,PA,TCP,128,964,2022/02/10,00:06:32,[PORT][FLAG]
52.168.117.169,192.168.1.2,443,65533,O,A,TCP,105,40,2022/02/10,00:06:32,[PORT]
52.168.117.169,192.168.1.2,443,65533,O,PA,TCP,105,448,2022/02/10,00:08:02,[PORT][FLAG]
192.168.1.2,52.168.117.169,65533,443,W,FA,TCP,128,40,2022/02/10,00:08:02,[PORT][FLAG]
52.168.117.169,192.168.1.2,443,65533,O,FA,TCP,105,40,2022/02/10,00:08:02,[PORT][FLAG]
192.168.1.2,52.168.117.169,65533,443,W,A,TCP,128,40,2022/02/10,00:08:02,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:08:03,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:08:03,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,00:08:03,NULL
Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:19:26,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:19:26,NULL
117.18.232.200,192.168.1.2,443,54860,O,A,TCP,54,40,2022/02/10,10:19:30,[PORT]
192.168.1.2,117.18.232.200,54860,443,W,A,TCP,128,40,2022/02/10,10:19:35,[PORT]
13.107.3.254,192.168.1.2,443,54858,O,RA,TCP,112,40,2022/02/10,10:19:35,[PORT]
117.18.237.29,192.168.1.2,80,54864,O,A,TCP,54,40,2022/02/10,10:19:36,[PORT]
192.168.1.2,117.18.237.29,54864,80,W,A,TCP,128,40,2022/02/10,10:19:36,[PORT]
13.107.6.254,192.168.1.2,443,54859,O,RA,TCP,112,40,2022/02/10,10:19:37,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:19:40,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:19:40,NULL
13.107.5.88,192.168.1.2,443,54863,O,RA,TCP,112,40,2022/02/10,10:19:40,[PORT]
117.18.237.29,192.168.1.2,80,54864,O,FA,TCP,54,40,2022/02/10,10:19:49,[PORT][FLAG]
192.168.1.2,117.18.237.29,54864,80,W,A,TCP,128,40,2022/02/10,10:19:49,[PORT]
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:19:54,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:19:54,NULL
117.18.232.200,192.168.1.2,443,54860,O,FA,TCP,54,40,2022/02/10,10:20:28,[PORT][FLAG]
117.18.232.200,192.168.1.2,443,54860,O,PA,TCP,54,104,2022/02/10,10:20:28,[PORT][FLAG]
117.18.232.200,192.168.1.2,443,54860,O,PA,TCP,54,71,2022/02/10,10:20:28,[PORT][FLAG]
192.168.1.2,117.18.232.200,54860,443,W,A,TCP,128,40,2022/02/10,10:20:29,[PORT]
192.168.1.2,117.18.232.200,54860,443,W,A,TCP,128,40,2022/02/10,10:20:30,[PORT]
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:20:33,NULL
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:20:33,NULL
204.79.197.200,192.168.1.2,443,54857,O,RA,TCP,111,40,2022/02/10,10:20:34,[PORT]
204.79.197.222,192.168.1.2,443,54877,O,RA,TCP,112,40,2022/02/10,10:20:35,[PORT]
13.107.246.254,192.168.1.2,443,54874,O,RA,TCP,112,40,2022/02/10,10:20:35,[PORT]
131.253.33.254,192.168.1.2,443,54875,O,RA,TCP,115,40,2022/02/10,10:20:36,[PORT]
13.107.4.254,192.168.1.2,443,54876,O,RA,TCP,112,40,2022/02/10,10:20:39,[PORT]
192.168.1.1,192.168.1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:20:40,NULL
192.168.1.2,192.168.1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022/02/10,10:21:34,NULL
192.168.1.2,192.168.1.1,58181,53,W,NULL,UDP,128,80,2022/02/10,10:21:34,NULL
192.168.1.1,192.168.1.2,53,58181,L,NULL,UDP,64,208,2022/02/10,10:21:34,NULL
192.168.1.2,52.168.117.173,54882,443,W,S,TCP,128,60,2022/02/10,10:21:34,[PORT]
52.168.117.173,192.168.1.2,443,54882,O,SA,TCP,105,52,2022/02/10,10:21:34,[PORT]
192.168.1.2,52.168.117.173,54882,443,W,A,TCP,128,40,2022/02/10,10:21:35,[PORT]
192.168.1.2,52.168.117.173,54882,443,W,PA,TCP,128,241,2022/02/10,10:21:35,[PORT][FLAG]
52.168.117.173,192.168.1.2,443,54882,O,A,TCP,105,1500,2022/02/10,10:21:36,[PORT]
52.168.117.173,192.168.1.2,443,54882,O,A,TCP,105,1500,2022/02/10,10:21:36,[PORT]
52.168.117.173,192.168.1.2,443,54882,O,A,TCP,105,1500,2022/02/10,10:21:37,[PORT]
52.168.117.173,192.168.1.2,443,54882,O,PA,TCP,105,62,2022/02/10,10:21:37,[PORT][FLAG]
192.168.1.2,52.168.117.173,54882,443,W,A,TCP,128,40,2022/02/10,10:21:38,[PORT]
192.168.1.2,52.168.117.173,54882,443,W,PA,TCP,128,198,2022/02/10,10:21:38,[PORT][FLAG]
52.168.117.173,192.168.1.2,443,54882,O,PA,TCP,105,91,2022/02/10,10:21:39,[PORT][FLAG]
192.168.1.2,52.168.117.173,54882,443,W,PA,TCP,128,1156,2022/02/10,10:21:39,[PORT][FLAG]
192.168.1.2,52.168.117.173,54882,443,W,A,TCP,128,1480,2022/02/10,10:21:40,[PORT]
52.168.117.173,192.168.1.2,443,54882,O,A,TCP,105,40,2022/02/10,10:21:40,[PORT]
192.168.1.2,52.168.117.173,54882,443,W,A,TCP,128,1480,2022/02/10,10:21:41,[PORT]
192.168.1.2,52.168.117.173,54882,443,W,PA,TCP,128,1480,2022/02/10,10:21:42,[PORT][FLAG]
192.168.1.2,52.168.117.173,54882,443,W,PA,TCP,128,179,2022/02/10,10:21:42,[PORT][FLAG]
52.168.117.173,192.168.1.2,443,54882,O,A,TCP,105,52,2022/02/10,10:21:43,[PORT]
52.168.117.173,192.168.1.2,443,54882,O,A,TCP,105,40,2022/02/10,10:21:43,[PORT]
