DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
14-02-2022 09:09:11,192.168.1.2,13.107.5.88,50916,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:09:11,13.107.5.88,192.168.1.2,443,50916,O,PA,TCP,112,330,[PORT][FLAG]
14-02-2022 09:09:12,192.168.1.2,13.107.5.88,50916,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:09:13,13.107.5.88,192.168.1.2,443,50916,O,A,TCP,112,40,[PORT]
14-02-2022 09:09:13,192.168.1.2,104.73.165.30,50898,443,W,FA,TCP,128,40,[PORT][FLAG]
14-02-2022 09:09:31,104.73.165.30,192.168.1.2,443,50898,O,FA,TCP,54,40,[PORT][FLAG]
14-02-2022 09:09:31,104.73.165.30,192.168.1.2,443,50898,O,PA,TCP,54,71,[PORT][FLAG]
14-02-2022 09:09:32,192.168.1.2,104.73.165.30,50898,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:09:32,192.168.1.2,104.73.165.30,50898,443,W,RA,TCP,128,40,[PORT]
14-02-2022 09:09:33,104.73.165.30,192.168.1.2,443,50898,O,FA,TCP,54,40,[PORT][FLAG]
14-02-2022 09:09:33,117.18.232.200,192.168.1.2,443,50852,O,FA,TCP,54,40,[PORT][FLAG]
14-02-2022 09:09:34,192.168.1.2,117.18.232.200,50852,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:09:34,117.18.232.200,192.168.1.2,443,50852,O,PA,TCP,54,104,[PORT][FLAG]
14-02-2022 09:09:35,117.18.232.200,192.168.1.2,443,50852,O,PA,TCP,54,71,[PORT][FLAG]
14-02-2022 09:09:35,192.168.1.2,117.18.232.200,50852,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:09:36,192.168.1.2,204.79.197.200,50915,443,W,RA,TCP,128,40,[PORT]
14-02-2022 09:09:55,204.79.197.200,192.168.1.2,443,50914,O,PA,TCP,117,82,[PORT][FLAG]
14-02-2022 09:09:55,192.168.1.2,204.79.197.200,50914,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:10:20,192.168.1.2,5.62.53.53,50809,80,W,A,TCP,128,41,[PORT]
14-02-2022 09:10:21,5.62.53.53,192.168.1.2,80,50809,O,A,TCP,48,40,[PORT]
14-02-2022 09:10:25,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,221,[PORT][FLAG]
14-02-2022 09:10:25,192.168.1.2,77.234.45.81,50849,80,W,PA,TCP,128,334,[PORT][FLAG]
14-02-2022 09:10:40,77.234.45.81,192.168.1.2,80,50849,O,A,TCP,47,40,[PORT]
14-02-2022 09:10:40,13.107.5.88,192.168.1.2,443,50916,O,RA,TCP,112,40,[PORT]
14-02-2022 09:11:17,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,194,[PORT][FLAG]
14-02-2022 09:11:18,192.168.1.2,77.234.45.81,50849,80,W,A,TCP,128,40,[PORT]
14-02-2022 09:11:18,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,1009,[PORT][FLAG]
14-02-2022 09:11:22,192.168.1.2,77.234.45.81,50849,80,W,PA,TCP,128,334,[PORT][FLAG]
14-02-2022 09:11:22,77.234.45.81,192.168.1.2,80,50849,O,A,TCP,47,40,[PORT]
14-02-2022 09:11:38,204.79.197.200,192.168.1.2,443,50914,O,RA,TCP,117,40,[PORT]
14-02-2022 09:12:24,192.168.1.2,5.62.53.53,50809,80,W,A,TCP,128,41,[PORT]
14-02-2022 09:12:25,5.62.53.53,192.168.1.2,80,50809,O,A,TCP,48,40,[PORT]
14-02-2022 09:13:12,192.168.1.2,20.198.162.78,50782,443,W,PA,TCP,128,188,[PORT][FLAG]
14-02-2022 09:13:14,20.198.162.78,192.168.1.2,443,50782,O,PA,TCP,112,141,[PORT][FLAG]
14-02-2022 09:13:17,20.198.162.78,192.168.1.2,443,50782,O,PA,TCP,112,141,[PORT][FLAG]
14-02-2022 09:13:18,192.168.1.2,20.198.162.78,50782,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:18,192.168.1.2,192.168.1.1,56685,53,W,N,UDP,128,59,[SAFE]
14-02-2022 09:13:18,192.168.1.1,192.168.1.2,53,56685,L,N,UDP,64,164,[SAFE]
14-02-2022 09:13:19,192.168.1.2,103.41.21.169,50917,80,W,S,TCP,128,52,[PORT]
14-02-2022 09:13:20,103.41.21.169,192.168.1.2,80,50917,O,SA,TCP,57,52,[PORT]
14-02-2022 09:13:20,192.168.1.2,103.41.21.169,50917,80,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:20,192.168.1.2,103.41.21.169,50917,80,W,PA,TCP,128,122,[PORT][FLAG]
14-02-2022 09:13:21,192.168.1.2,192.168.1.1,61458,53,W,N,UDP,128,71,[SAFE]
14-02-2022 09:13:21,103.41.21.169,192.168.1.2,80,50917,O,A,TCP,57,40,[PORT]
14-02-2022 09:13:21,103.41.21.169,192.168.1.2,80,50917,O,PA,TCP,57,191,[PORT][FLAG]
14-02-2022 09:13:21,192.168.1.2,103.41.21.169,50917,80,W,FA,TCP,128,40,[PORT][FLAG]
14-02-2022 09:13:22,103.41.21.169,192.168.1.2,80,50917,O,FA,TCP,57,40,[PORT][FLAG]
14-02-2022 09:13:22,192.168.1.2,103.41.21.169,50917,80,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:22,192.168.1.1,192.168.1.2,53,61458,L,N,UDP,64,294,[SAFE]
14-02-2022 09:13:22,192.168.1.2,69.94.76.86,50199,443,W,S,TCP,128,52,[PORT]
14-02-2022 09:13:23,192.168.1.2,69.94.76.86,51233,443,W,S,TCP,128,52,[PORT]
14-02-2022 09:13:23,69.94.76.86,192.168.1.2,443,50199,O,SA,TCP,46,48,[PORT]
14-02-2022 09:13:24,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:24,192.168.1.2,69.94.76.86,50199,443,W,PA,TCP,128,557,[PORT][FLAG]
14-02-2022 09:13:25,69.94.76.86,192.168.1.2,443,51233,O,SA,TCP,46,48,[PORT]
14-02-2022 09:13:25,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:25,192.168.1.2,69.94.76.86,51233,443,W,PA,TCP,128,557,[PORT][FLAG]
14-02-2022 09:13:25,69.94.76.86,192.168.1.2,443,50199,O,A,TCP,46,40,[PORT]
14-02-2022 09:13:26,69.94.76.86,192.168.1.2,443,50199,O,A,TCP,46,1500,[PORT]
14-02-2022 09:13:26,69.94.76.86,192.168.1.2,443,50199,O,A,TCP,46,1500,[PORT]
14-02-2022 09:13:27,69.94.76.86,192.168.1.2,443,50199,O,PA,TCP,46,280,[PORT][FLAG]
14-02-2022 09:13:27,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:28,192.168.1.2,69.94.76.86,50199,443,W,PA,TCP,128,166,[PORT][FLAG]
14-02-2022 09:13:28,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,1500,[PORT]
14-02-2022 09:13:28,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,1500,[PORT]
14-02-2022 09:13:29,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,1500,[PORT]
14-02-2022 09:13:29,192.168.1.2,69.94.76.86,50199,443,W,PA,TCP,128,1317,[PORT][FLAG]
14-02-2022 09:13:30,69.94.76.86,192.168.1.2,443,51233,O,A,TCP,46,40,[PORT]
14-02-2022 09:13:32,69.94.76.86,192.168.1.2,443,51233,O,A,TCP,46,1500,[PORT]
14-02-2022 09:13:33,69.94.76.86,192.168.1.2,443,51233,O,A,TCP,46,1500,[PORT]
14-02-2022 09:13:33,69.94.76.86,192.168.1.2,443,51233,O,PA,TCP,46,280,[PORT][FLAG]
14-02-2022 09:13:34,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:34,192.168.1.2,69.94.76.86,51233,443,W,PA,TCP,128,166,[PORT][FLAG]
14-02-2022 09:13:34,69.94.76.86,192.168.1.2,443,50199,O,PA,TCP,46,314,[PORT][FLAG]
14-02-2022 09:13:35,69.94.76.86,192.168.1.2,443,50199,O,A,TCP,46,40,[PORT]
14-02-2022 09:13:35,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:37,69.94.76.86,192.168.1.2,443,51233,O,PA,TCP,46,314,[PORT][FLAG]
14-02-2022 09:13:38,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:13:38,69.94.76.86,192.168.1.2,443,50199,O,PA,TCP,46,574,[PORT][FLAG]
14-02-2022 09:13:41,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:05,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,221,[PORT][FLAG]
14-02-2022 09:14:07,192.168.1.2,77.234.45.81,50849,80,W,PA,TCP,128,334,[PORT][FLAG]
14-02-2022 09:14:08,77.234.45.81,192.168.1.2,80,50849,O,A,TCP,47,40,[PORT]
14-02-2022 09:14:08,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,41,[PORT]
14-02-2022 09:14:09,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,41,[PORT]
14-02-2022 09:14:11,69.94.76.86,192.168.1.2,443,51233,O,A,TCP,46,40,[PORT]
14-02-2022 09:14:12,69.94.76.86,192.168.1.2,443,50199,O,A,TCP,46,40,[PORT]
14-02-2022 09:14:12,192.168.1.2,192.168.1.1,49457,53,W,N,UDP,128,76,[SAFE]
14-02-2022 09:14:13,192.168.1.1,192.168.1.2,53,49457,L,N,UDP,64,198,[SAFE]
14-02-2022 09:14:13,192.168.1.2,52.178.17.3,51234,443,W,S,TCP,128,52,[PORT]
14-02-2022 09:14:14,52.178.17.3,192.168.1.2,443,51234,O,SA,TCP,104,52,[PORT]
14-02-2022 09:14:14,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:14,192.168.1.2,52.178.17.3,51234,443,W,PA,TCP,128,237,[PORT][FLAG]
14-02-2022 09:14:15,52.178.17.3,192.168.1.2,443,51234,O,A,TCP,104,1500,[PORT]
14-02-2022 09:14:15,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:15,52.178.17.3,192.168.1.2,443,51234,O,A,TCP,104,1500,[PORT]
14-02-2022 09:14:16,52.178.17.3,192.168.1.2,443,51234,O,A,TCP,104,1500,[PORT]
14-02-2022 09:14:16,52.178.17.3,192.168.1.2,443,51234,O,A,TCP,104,1500,[PORT]
14-02-2022 09:14:17,52.178.17.3,192.168.1.2,443,51234,O,PA,TCP,104,409,[PORT][FLAG]
14-02-2022 09:14:17,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:18,192.168.1.2,52.178.17.3,51234,443,W,PA,TCP,128,198,[PORT][FLAG]
14-02-2022 09:14:18,52.178.17.3,192.168.1.2,443,51234,O,PA,TCP,104,91,[PORT][FLAG]
14-02-2022 09:14:18,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:19,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,1480,[PORT]
14-02-2022 09:14:19,192.168.1.2,52.178.17.3,51234,443,W,PA,TCP,128,1422,[PORT][FLAG]
14-02-2022 09:14:20,52.178.17.3,192.168.1.2,443,51234,O,A,TCP,104,40,[PORT]
14-02-2022 09:14:20,52.178.17.3,192.168.1.2,443,51234,O,PA,TCP,104,493,[PORT][FLAG]
14-02-2022 09:14:20,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:21,192.168.1.2,52.178.17.3,51234,443,W,PA,TCP,128,1084,[PORT][FLAG]
14-02-2022 09:14:22,52.178.17.3,192.168.1.2,443,51234,O,PA,TCP,104,524,[PORT][FLAG]
14-02-2022 09:14:22,192.168.1.2,52.178.17.3,51234,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:23,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,194,[PORT][FLAG]
14-02-2022 09:14:24,192.168.1.2,77.234.45.81,50849,80,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:26,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,1095,[PORT][FLAG]
14-02-2022 09:14:26,192.168.1.2,77.234.45.81,50849,80,W,PA,TCP,128,334,[PORT][FLAG]
14-02-2022 09:14:26,77.234.45.81,192.168.1.2,80,50849,O,A,TCP,47,40,[PORT]
14-02-2022 09:14:27,192.168.1.2,52.178.17.3,51234,443,W,RA,TCP,128,40,[PORT]
14-02-2022 09:14:27,69.94.76.86,192.168.1.2,443,51233,O,FA,TCP,46,40,[PORT][FLAG]
14-02-2022 09:14:27,69.94.76.86,192.168.1.2,443,51233,O,PA,TCP,46,71,[PORT][FLAG]
14-02-2022 09:14:28,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:30,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:14:30,69.94.76.86,192.168.1.2,443,50199,O,FA,TCP,46,40,[PORT][FLAG]
14-02-2022 09:15:04,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:15:07,69.94.76.86,192.168.1.2,443,50199,O,PA,TCP,46,71,[PORT][FLAG]
14-02-2022 09:15:08,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:15:08,192.168.1.2,5.62.53.53,50809,80,W,A,TCP,128,41,[PORT]
14-02-2022 09:15:09,5.62.53.53,192.168.1.2,80,50809,O,A,TCP,48,40,[PORT]
14-02-2022 09:15:09,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,41,[PORT]
14-02-2022 09:15:10,69.94.76.86,192.168.1.2,443,51233,O,A,TCP,46,40,[PORT]
14-02-2022 09:15:10,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,41,[PORT]
14-02-2022 09:15:50,69.94.76.86,192.168.1.2,443,50199,O,A,TCP,46,40,[PORT]
14-02-2022 09:15:50,192.168.1.2,69.94.76.86,51233,443,W,A,TCP,128,41,[PORT]
14-02-2022 09:15:54,69.94.76.86,192.168.1.2,443,51233,O,R,TCP,46,40,[PORT]
14-02-2022 09:15:55,192.168.1.2,69.94.76.86,50199,443,W,A,TCP,128,41,[PORT]
14-02-2022 09:15:55,69.94.76.86,192.168.1.2,443,50199,O,R,TCP,46,40,[PORT]
14-02-2022 09:16:24,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,221,[PORT][FLAG]
14-02-2022 09:16:26,192.168.1.2,77.234.45.81,50849,80,W,PA,TCP,128,334,[PORT][FLAG]
14-02-2022 09:16:27,77.234.45.81,192.168.1.2,80,50849,O,A,TCP,47,40,[PORT]
14-02-2022 09:16:32,192.168.1.2,5.62.53.53,50809,80,W,A,TCP,128,41,[PORT]
14-02-2022 09:16:34,5.62.53.53,192.168.1.2,80,50809,O,A,TCP,48,40,[PORT]
14-02-2022 09:17:11,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,194,[PORT][FLAG]
14-02-2022 09:17:14,192.168.1.2,77.234.45.81,50849,80,W,A,TCP,128,40,[PORT]
14-02-2022 09:17:14,77.234.45.81,192.168.1.2,80,50849,O,PA,TCP,47,794,[PORT][FLAG]
14-02-2022 09:17:15,192.168.1.2,77.234.45.81,50849,80,W,A,TCP,128,40,[PORT]
14-02-2022 09:17:15,192.168.1.2,77.234.45.81,50849,80,W,PA,TCP,128,334,[PORT][FLAG]
14-02-2022 09:17:15,77.234.45.81,192.168.1.2,80,50849,O,A,TCP,47,40,[PORT]
14-02-2022 09:18:20,192.168.1.2,192.168.1.1,59773,53,W,N,UDP,128,77,[SAFE]
14-02-2022 09:18:20,192.168.1.1,192.168.1.2,53,59773,L,N,UDP,64,208,[SAFE]
14-02-2022 09:18:20,192.168.1.2,40.74.108.123,51235,443,W,S,TCP,128,52,[PORT]
14-02-2022 09:18:22,40.74.108.123,192.168.1.2,443,51235,O,SA,TCP,108,52,[PORT]
14-02-2022 09:18:25,192.168.1.2,40.74.108.123,51235,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:18:25,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,256,[PORT][FLAG]
14-02-2022 09:18:25,40.74.108.123,192.168.1.2,443,51235,O,A,TCP,108,1500,[PORT]
14-02-2022 09:18:26,40.74.108.123,192.168.1.2,443,51235,O,A,TCP,108,1500,[PORT]
14-02-2022 09:18:27,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,813,[PORT][FLAG]
14-02-2022 09:18:27,192.168.1.2,40.74.108.123,51235,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:18:28,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,133,[PORT][FLAG]
14-02-2022 09:18:28,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,91,[PORT][FLAG]
14-02-2022 09:18:29,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,109,[PORT][FLAG]
14-02-2022 09:18:29,192.168.1.2,40.74.108.123,51235,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:18:30,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,127,[PORT][FLAG]
14-02-2022 09:18:30,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,858,[PORT][FLAG]
14-02-2022 09:18:31,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,78,[PORT][FLAG]
14-02-2022 09:18:32,40.74.108.123,192.168.1.2,443,51235,O,A,TCP,108,40,[PORT]
14-02-2022 09:18:32,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,78,[PORT][FLAG]
14-02-2022 09:18:33,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,163,[PORT][FLAG]
14-02-2022 09:18:33,192.168.1.2,40.74.108.123,51235,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:18:34,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,1184,[PORT][FLAG]
14-02-2022 09:18:34,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,172,[PORT][FLAG]
14-02-2022 09:18:34,192.168.1.2,40.74.108.123,51235,443,W,PA,TCP,128,1113,[PORT][FLAG]
14-02-2022 09:18:35,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,402,[PORT][FLAG]
14-02-2022 09:18:36,192.168.1.2,40.74.108.123,51235,443,W,FA,TCP,128,40,[PORT][FLAG]
14-02-2022 09:18:36,40.74.108.123,192.168.1.2,443,51235,O,FA,TCP,108,40,[PORT][FLAG]
14-02-2022 09:18:36,40.74.108.123,192.168.1.2,443,51235,O,PA,TCP,108,82,[PORT][FLAG]
14-02-2022 09:18:38,192.168.1.2,40.74.108.123,51235,443,W,A,TCP,128,40,[PORT]
14-02-2022 09:18:39,192.168.1.2,40.74.108.123,51235,443,W,RA,TCP,128,40,[PORT]
