DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
13-02-2022 09:05:01,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:05:02,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:05:02,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:05:03,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:05:03,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,431,[PORT][FLAG]
13-02-2022 09:05:33,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:05:33,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:05:33,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:05:34,192.168.1.3,192.168.1.1,51870,53,W,N,UDP,128,76,[SAFE]
13-02-2022 09:05:34,192.168.1.1,192.168.1.3,53,51870,L,N,UDP,64,194,[SAFE]
13-02-2022 09:05:34,192.168.1.3,20.189.173.15,50099,443,W,S,TCP,128,52,[PORT]
13-02-2022 09:05:34,20.189.173.15,192.168.1.3,443,50099,O,SA,TCP,106,52,[PORT]
13-02-2022 09:05:35,192.168.1.3,20.189.173.15,50099,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:05:35,192.168.1.3,20.189.173.15,50099,443,W,PA,TCP,128,237,[PORT][FLAG]
13-02-2022 09:05:35,20.189.173.15,192.168.1.3,443,50099,O,A,TCP,106,1500,[PORT]
13-02-2022 09:05:36,20.189.173.15,192.168.1.3,443,50099,O,A,TCP,106,1500,[PORT]
13-02-2022 09:05:36,20.189.173.15,192.168.1.3,443,50099,O,A,TCP,106,1500,[PORT]
13-02-2022 09:05:37,20.189.173.15,192.168.1.3,443,50099,O,A,TCP,106,1500,[PORT]
13-02-2022 09:05:37,20.189.173.15,192.168.1.3,443,50099,O,PA,TCP,106,372,[PORT][FLAG]
13-02-2022 09:05:38,192.168.1.3,20.189.173.15,50099,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:05:38,192.168.1.3,20.189.173.15,50099,443,W,PA,TCP,128,198,[PORT][FLAG]
13-02-2022 09:05:38,20.189.173.15,192.168.1.3,443,50099,O,PA,TCP,106,91,[PORT][FLAG]
13-02-2022 09:05:39,192.168.1.3,20.189.173.15,50099,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:05:39,192.168.1.3,20.189.173.15,50099,443,W,A,TCP,128,1480,[PORT]
13-02-2022 09:05:39,192.168.1.3,20.189.173.15,50099,443,W,PA,TCP,128,1407,[PORT][FLAG]
13-02-2022 09:05:39,20.189.173.15,192.168.1.3,443,50099,O,A,TCP,106,40,[PORT]
13-02-2022 09:06:09,20.189.173.15,192.168.1.3,443,50099,O,PA,TCP,106,493,[PORT][FLAG]
13-02-2022 09:06:09,192.168.1.3,20.189.173.15,50099,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:06:09,192.168.1.3,20.189.173.15,50099,443,W,PA,TCP,128,1138,[PORT][FLAG]
13-02-2022 09:06:10,20.189.173.15,192.168.1.3,443,50099,O,PA,TCP,106,493,[PORT][FLAG]
13-02-2022 09:06:10,192.168.1.3,20.189.173.15,50099,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:06:10,192.168.1.3,20.189.173.15,50099,443,W,RA,TCP,128,40,[PORT]
13-02-2022 09:06:34,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:06:34,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:08:07,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:08:08,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:08:08,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:08:08,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:08:12,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,425,[PORT][FLAG]
13-02-2022 09:08:12,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:08:12,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:09:07,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:09:07,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:11:03,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:11:04,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:11:04,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:11:08,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:11:09,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:11:09,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,379,[PORT][FLAG]
13-02-2022 09:11:09,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:11:10,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:11:40,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:11:40,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:14:05,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:14:06,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:14:06,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:14:06,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:14:07,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,164,[PORT][FLAG]
13-02-2022 09:14:09,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:14:09,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:14:12,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:14:13,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:14:36,192.168.1.3,192.168.1.1,65068,53,W,N,UDP,128,59,[SAFE]
13-02-2022 09:14:36,192.168.1.3,192.168.1.1,65068,53,W,N,UDP,128,59,[SAFE]
13-02-2022 09:14:36,192.168.1.1,192.168.1.3,53,65068,L,N,UDP,64,164,[SAFE]
13-02-2022 09:14:36,192.168.1.1,192.168.1.3,53,65068,L,N,UDP,64,91,[SAFE]
13-02-2022 09:14:36,192.168.1.3,103.41.21.162,50100,80,W,S,TCP,128,52,[PORT]
13-02-2022 09:15:33,103.41.21.162,192.168.1.3,80,50100,O,SA,TCP,57,52,[PORT]
13-02-2022 09:15:33,192.168.1.3,103.41.21.162,50100,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:33,192.168.1.3,103.41.21.162,50100,80,W,PA,TCP,128,122,[PORT][FLAG]
13-02-2022 09:15:34,103.41.21.162,192.168.1.3,80,50100,O,A,TCP,57,40,[PORT]
13-02-2022 09:15:34,103.41.21.162,192.168.1.3,80,50100,O,PA,TCP,57,191,[PORT][FLAG]
13-02-2022 09:15:34,192.168.1.3,103.41.21.162,50100,80,W,FA,TCP,128,40,[PORT][FLAG]
13-02-2022 09:15:35,103.41.21.162,192.168.1.3,80,50100,O,FA,TCP,57,40,[PORT][FLAG]
13-02-2022 09:15:35,192.168.1.3,103.41.21.162,50100,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:35,192.168.1.3,192.168.1.1,53880,53,W,N,UDP,128,76,[SAFE]
13-02-2022 09:15:36,192.168.1.1,192.168.1.3,53,53880,L,N,UDP,64,195,[SAFE]
13-02-2022 09:15:36,192.168.1.3,51.104.15.253,50101,443,W,S,TCP,128,52,[PORT]
13-02-2022 09:15:36,51.104.15.253,192.168.1.3,443,50101,O,SA,TCP,106,52,[PORT]
13-02-2022 09:15:36,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:37,192.168.1.3,51.104.15.253,50101,443,W,PA,TCP,128,237,[PORT][FLAG]
13-02-2022 09:15:37,51.104.15.253,192.168.1.3,443,50101,O,A,TCP,106,1500,[PORT]
13-02-2022 09:15:37,51.104.15.253,192.168.1.3,443,50101,O,A,TCP,106,1500,[PORT]
13-02-2022 09:15:38,51.104.15.253,192.168.1.3,443,50101,O,A,TCP,106,1500,[PORT]
13-02-2022 09:15:38,51.104.15.253,192.168.1.3,443,50101,O,A,TCP,106,1500,[PORT]
13-02-2022 09:15:39,51.104.15.253,192.168.1.3,443,50101,O,PA,TCP,106,494,[PORT][FLAG]
13-02-2022 09:15:39,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:39,192.168.1.3,51.104.15.253,50101,443,W,PA,TCP,128,198,[PORT][FLAG]
13-02-2022 09:15:39,51.104.15.253,192.168.1.3,443,50101,O,PA,TCP,106,91,[PORT][FLAG]
13-02-2022 09:15:40,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:40,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,1480,[PORT]
13-02-2022 09:15:40,192.168.1.3,51.104.15.253,50101,443,W,PA,TCP,128,1420,[PORT][FLAG]
13-02-2022 09:15:41,51.104.15.253,192.168.1.3,443,50101,O,PA,TCP,106,94,[PORT][FLAG]
13-02-2022 09:15:41,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:42,51.104.15.253,192.168.1.3,443,50101,O,PA,TCP,106,493,[PORT][FLAG]
13-02-2022 09:15:42,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:15:42,192.168.1.3,51.104.15.253,50101,443,W,PA,TCP,128,1081,[PORT][FLAG]
13-02-2022 09:16:45,51.104.15.253,192.168.1.3,443,50101,O,PA,TCP,106,493,[PORT][FLAG]
13-02-2022 09:16:45,192.168.1.3,51.104.15.253,50101,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:16:46,192.168.1.3,51.104.15.253,50101,443,W,RA,TCP,128,40,[PORT]
13-02-2022 09:16:46,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:16:57,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:16:57,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:16:58,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 09:16:58,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:16:58,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,472,[PORT][FLAG]
13-02-2022 09:16:59,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:16:59,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:19:18,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:19:18,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:19:56,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:19:57,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:19:57,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,1414,[PORT][FLAG]
13-02-2022 09:19:57,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:20:01,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:21:36,192.168.1.3,20.198.162.76,59099,443,W,PA,TCP,128,139,[PORT][FLAG]
13-02-2022 09:21:36,20.198.162.76,192.168.1.3,443,59099,O,PA,TCP,112,209,[PORT][FLAG]
13-02-2022 09:21:40,192.168.1.3,20.198.162.76,59099,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:00:42,192.168.1.3,192.168.1.1,51694,53,W,N,UDP,128,75,[SAFE]
13-02-2022 09:00:42,192.168.1.1,192.168.1.3,53,51694,L,N,UDP,64,202,[SAFE]
13-02-2022 09:00:42,192.168.1.3,20.42.65.84,57117,443,W,S,TCP,128,52,[PORT]
13-02-2022 09:00:43,20.42.65.84,192.168.1.3,443,57117,O,SA,TCP,105,52,[PORT]
13-02-2022 09:00:43,192.168.1.3,20.42.65.84,57117,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:00:43,192.168.1.3,20.42.65.84,57117,443,W,PA,TCP,128,254,[PORT][FLAG]
13-02-2022 09:00:44,20.42.65.84,192.168.1.3,443,57117,O,A,TCP,105,1500,[PORT]
13-02-2022 09:00:44,20.42.65.84,192.168.1.3,443,57117,O,A,TCP,105,1500,[PORT]
13-02-2022 09:00:44,20.42.65.84,192.168.1.3,443,57117,O,A,TCP,105,1500,[PORT]
13-02-2022 09:00:45,20.42.65.84,192.168.1.3,443,57117,O,PA,TCP,105,62,[PORT][FLAG]
13-02-2022 09:00:45,192.168.1.3,20.42.65.84,57117,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:00:46,192.168.1.3,20.42.65.84,57117,443,W,PA,TCP,128,198,[PORT][FLAG]
13-02-2022 09:00:46,20.42.65.84,192.168.1.3,443,57117,O,PA,TCP,105,91,[PORT][FLAG]
13-02-2022 09:00:47,192.168.1.3,20.42.65.84,57117,443,W,PA,TCP,128,1010,[PORT][FLAG]
13-02-2022 09:00:47,192.168.1.3,20.42.65.84,57117,443,W,PA,TCP,128,1349,[PORT][FLAG]
13-02-2022 09:00:48,20.42.65.84,192.168.1.3,443,57117,O,A,TCP,105,40,[PORT]
13-02-2022 09:00:48,20.42.65.84,192.168.1.3,443,57117,O,PA,TCP,105,449,[PORT][FLAG]
13-02-2022 09:00:48,192.168.1.3,20.42.65.84,57117,443,W,FA,TCP,128,40,[PORT][FLAG]
13-02-2022 09:00:49,20.42.65.84,192.168.1.3,443,57117,O,FA,TCP,105,40,[PORT][FLAG]
13-02-2022 09:00:49,192.168.1.3,20.42.65.84,57117,443,W,A,TCP,128,40,[PORT]
13-02-2022 09:01:10,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:01:10,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 09:01:35,204.79.197.222,192.168.1.3,443,57111,O,RA,TCP,117,40,[PORT]
13-02-2022 09:01:35,20.188.40.49,192.168.1.3,443,57108,O,RA,TCP,107,40,[PORT]
13-02-2022 09:01:35,204.79.197.254,192.168.1.3,443,57110,O,RA,TCP,117,40,[PORT]
13-02-2022 09:01:37,204.79.197.200,192.168.1.3,443,57112,O,RA,TCP,117,40,[PORT]
13-02-2022 09:01:37,13.107.6.254,192.168.1.3,443,57109,O,RA,TCP,112,40,[PORT]
13-02-2022 09:01:54,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 09:01:54,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 09:01:55,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,832,[PORT][FLAG]
13-02-2022 09:01:55,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 09:01:55,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 09:03:42,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 09:03:43,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 10:04:37,192.168.1.3,192.168.1.1,54309,53,W,N,UDP,128,59,[SAFE]
13-02-2022 10:04:37,192.168.1.3,192.168.1.1,54309,53,W,N,UDP,128,59,[SAFE]
13-02-2022 10:04:37,192.168.1.1,192.168.1.3,53,54309,L,N,UDP,64,164,[SAFE]
13-02-2022 10:04:37,192.168.1.1,192.168.1.3,53,54309,L,N,UDP,64,91,[SAFE]
13-02-2022 10:04:37,192.168.1.3,103.41.21.169,57118,80,W,S,TCP,128,52,[PORT]
13-02-2022 10:04:42,103.41.21.169,192.168.1.3,80,57118,O,SA,TCP,57,52,[PORT]
13-02-2022 10:04:42,192.168.1.3,103.41.21.169,57118,80,W,A,TCP,128,40,[PORT]
13-02-2022 10:04:42,192.168.1.3,103.41.21.169,57118,80,W,PA,TCP,128,122,[PORT][FLAG]
13-02-2022 10:04:43,103.41.21.169,192.168.1.3,80,57118,O,A,TCP,57,40,[PORT]
13-02-2022 10:04:43,103.41.21.169,192.168.1.3,80,57118,O,PA,TCP,57,191,[PORT][FLAG]
13-02-2022 10:04:43,192.168.1.3,103.41.21.169,57118,80,W,FA,TCP,128,40,[PORT][FLAG]
13-02-2022 10:04:44,103.41.21.169,192.168.1.3,80,57118,O,FA,TCP,57,40,[PORT][FLAG]
13-02-2022 10:04:44,192.168.1.3,103.41.21.169,57118,80,W,A,TCP,128,40,[PORT]
13-02-2022 10:04:54,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 10:04:55,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,1500,[PORT]
13-02-2022 10:04:55,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 10:04:55,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,165,[PORT][FLAG]
13-02-2022 10:05:33,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 10:05:33,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 10:05:34,192.168.1.3,192.168.1.1,63982,53,W,N,UDP,128,76,[SAFE]
13-02-2022 10:05:34,192.168.1.1,192.168.1.3,53,63982,L,N,UDP,64,194,[SAFE]
13-02-2022 10:05:34,192.168.1.3,20.189.173.3,57119,443,W,S,TCP,128,52,[PORT]
13-02-2022 10:05:34,20.189.173.3,192.168.1.3,443,57119,O,SA,TCP,106,52,[PORT]
13-02-2022 10:05:34,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:35,192.168.1.3,20.189.173.3,57119,443,W,PA,TCP,128,237,[PORT][FLAG]
13-02-2022 10:05:35,20.189.173.3,192.168.1.3,443,57119,O,A,TCP,106,1500,[PORT]
13-02-2022 10:05:35,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:36,20.189.173.3,192.168.1.3,443,57119,O,A,TCP,106,1500,[PORT]
13-02-2022 10:05:36,20.189.173.3,192.168.1.3,443,57119,O,A,TCP,106,1500,[PORT]
13-02-2022 10:05:36,20.189.173.3,192.168.1.3,443,57119,O,A,TCP,106,1500,[PORT]
13-02-2022 10:05:37,20.189.173.3,192.168.1.3,443,57119,O,PA,TCP,106,408,[PORT][FLAG]
13-02-2022 10:05:37,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:37,192.168.1.3,20.189.173.3,57119,443,W,PA,TCP,128,198,[PORT][FLAG]
13-02-2022 10:05:38,20.189.173.3,192.168.1.3,443,57119,O,PA,TCP,106,91,[PORT][FLAG]
13-02-2022 10:05:38,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:38,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,1480,[PORT]
13-02-2022 10:05:39,192.168.1.3,20.189.173.3,57119,443,W,PA,TCP,128,1412,[PORT][FLAG]
13-02-2022 10:05:39,20.189.173.3,192.168.1.3,443,57119,O,A,TCP,106,40,[PORT]
13-02-2022 10:05:40,20.189.173.3,192.168.1.3,443,57119,O,PA,TCP,106,449,[PORT][FLAG]
13-02-2022 10:05:40,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:40,192.168.1.3,20.189.173.3,57119,443,W,PA,TCP,128,1136,[PORT][FLAG]
13-02-2022 10:05:40,20.189.173.3,192.168.1.3,443,57119,O,PA,TCP,106,524,[PORT][FLAG]
13-02-2022 10:05:41,192.168.1.3,20.189.173.3,57119,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:43,192.168.1.3,20.189.173.3,57119,443,W,RA,TCP,128,40,[PORT]
13-02-2022 10:05:43,192.168.1.3,192.168.1.1,64900,53,W,N,UDP,128,75,[SAFE]
13-02-2022 10:05:43,192.168.1.1,192.168.1.3,53,64900,L,N,UDP,64,202,[SAFE]
13-02-2022 10:05:43,192.168.1.3,20.42.73.24,57120,443,W,S,TCP,128,52,[PORT]
13-02-2022 10:05:44,20.42.73.24,192.168.1.3,443,57120,O,SA,TCP,105,52,[PORT]
13-02-2022 10:05:44,192.168.1.3,20.42.73.24,57120,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:44,192.168.1.3,20.42.73.24,57120,443,W,PA,TCP,128,254,[PORT][FLAG]
13-02-2022 10:05:45,20.42.73.24,192.168.1.3,443,57120,O,A,TCP,105,1500,[PORT]
13-02-2022 10:05:45,20.42.73.24,192.168.1.3,443,57120,O,A,TCP,105,1500,[PORT]
13-02-2022 10:05:45,20.42.73.24,192.168.1.3,443,57120,O,A,TCP,105,1500,[PORT]
13-02-2022 10:05:46,20.42.73.24,192.168.1.3,443,57120,O,PA,TCP,105,62,[PORT][FLAG]
13-02-2022 10:05:46,192.168.1.3,20.42.73.24,57120,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:47,192.168.1.3,20.42.73.24,57120,443,W,PA,TCP,128,198,[PORT][FLAG]
13-02-2022 10:05:47,20.42.73.24,192.168.1.3,443,57120,O,PA,TCP,105,91,[PORT][FLAG]
13-02-2022 10:05:51,192.168.1.3,20.42.73.24,57120,443,W,PA,TCP,128,1010,[PORT][FLAG]
13-02-2022 10:05:51,192.168.1.3,20.42.73.24,57120,443,W,PA,TCP,128,1351,[PORT][FLAG]
13-02-2022 10:05:51,20.42.73.24,192.168.1.3,443,57120,O,A,TCP,105,40,[PORT]
13-02-2022 10:05:52,20.42.73.24,192.168.1.3,443,57120,O,PA,TCP,105,449,[PORT][FLAG]
13-02-2022 10:05:52,192.168.1.3,20.42.73.24,57120,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:05:52,192.168.1.3,20.42.73.24,57120,443,W,FA,TCP,128,40,[PORT][FLAG]
13-02-2022 10:05:53,20.42.73.24,192.168.1.3,443,57120,O,FA,TCP,105,40,[PORT][FLAG]
13-02-2022 10:05:53,192.168.1.3,20.42.73.24,57120,443,W,A,TCP,128,40,[PORT]
13-02-2022 10:06:15,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 10:06:16,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 10:07:57,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,194,[PORT][FLAG]
13-02-2022 10:07:57,192.168.1.3,77.234.45.70,57081,80,W,A,TCP,128,40,[PORT]
13-02-2022 10:07:57,77.234.45.70,192.168.1.3,80,57081,O,PA,TCP,47,890,[PORT][FLAG]
13-02-2022 10:07:57,192.168.1.3,77.234.45.70,57081,80,W,PA,TCP,128,334,[PORT][FLAG]
13-02-2022 10:07:58,77.234.45.70,192.168.1.3,80,57081,O,A,TCP,47,40,[PORT]
13-02-2022 10:08:48,192.168.1.3,5.62.54.83,57078,80,W,A,TCP,128,41,[PORT]
13-02-2022 10:08:48,5.62.54.83,192.168.1.3,80,57078,O,A,TCP,48,40,[PORT]
13-02-2022 10:09:36,192.168.1.3,192.168.1.1,57429,53,W,N,UDP,128,77,[SAFE]
13-02-2022 10:09:36,192.168.1.1,192.168.1.3,53,57429,L,N,UDP,64,212,[SAFE]
13-02-2022 10:09:36,192.168.1.3,20.44.239.154,57121,443,W,S,TCP,128,52,[PORT]
13-02-2022 10:09:37,20.44.239.154,192.168.1.3,443,57121,O,SA,TCP,112,52,[PORT]
