DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
16-02-2022 09:15:46,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,40,[PORT]
16-02-2022 09:15:47,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:15:47,192.168.1.2,13.107.5.88,61229,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:15:48,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:15:49,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:15:49,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:15:50,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,429,[PORT][FLAG]
16-02-2022 09:15:50,192.168.1.2,13.107.5.88,61229,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:15:51,192.168.1.2,13.107.5.88,61229,443,W,PA,TCP,128,198,[PORT][FLAG]
16-02-2022 09:15:51,192.168.1.2,13.107.5.88,61229,443,W,PA,TCP,128,127,[PORT][FLAG]
16-02-2022 09:15:52,192.168.1.2,13.107.5.88,61229,443,W,PA,TCP,128,455,[PORT][FLAG]
16-02-2022 09:15:52,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,40,[PORT]
16-02-2022 09:15:53,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,366,[PORT][FLAG]
16-02-2022 09:15:53,192.168.1.2,13.107.5.88,61229,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:15:54,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,109,[PORT][FLAG]
16-02-2022 09:15:54,192.168.1.2,13.107.5.88,61229,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:15:55,192.168.1.2,13.107.5.88,61229,443,W,PA,TCP,128,78,[PORT][FLAG]
16-02-2022 09:15:56,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,40,[PORT]
16-02-2022 09:15:56,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,78,[PORT][FLAG]
16-02-2022 09:15:57,192.168.1.2,13.107.5.88,61229,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:15:57,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,40,[PORT]
16-02-2022 09:15:58,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:15:59,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:16:00,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,1133,[PORT][FLAG]
16-02-2022 09:16:01,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,133,[PORT][FLAG]
16-02-2022 09:16:01,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:16:02,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:16:03,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,1254,[PORT][FLAG]
16-02-2022 09:16:04,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:16:05,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:16:06,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,1254,[PORT][FLAG]
16-02-2022 09:16:07,13.107.5.88,192.168.1.2,443,61229,O,A,TCP,112,1500,[PORT]
16-02-2022 09:16:08,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,1314,[PORT][FLAG]
16-02-2022 09:16:09,13.107.5.88,192.168.1.2,443,61229,O,PA,TCP,112,78,[PORT][FLAG]
16-02-2022 09:16:09,192.168.1.2,13.107.5.88,61229,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:16:10,192.168.1.2,23.217.113.25,61211,443,W,FA,TCP,128,40,[PORT][FLAG]
16-02-2022 09:16:12,23.217.113.25,192.168.1.2,443,61211,O,FA,TCP,52,40,[PORT][FLAG]
16-02-2022 09:16:13,192.168.1.2,23.217.113.25,61211,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:16:13,23.217.113.25,192.168.1.2,443,61211,O,PA,TCP,52,71,[PORT][FLAG]
16-02-2022 09:16:14,192.168.1.2,23.217.113.25,61211,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:16:15,192.168.1.2,157.55.109.230,61224,443,W,FA,TCP,128,40,[PORT][FLAG]
16-02-2022 09:16:15,192.168.1.2,23.49.52.46,61223,443,W,FA,TCP,128,40,[PORT][FLAG]
16-02-2022 09:16:16,23.49.52.46,192.168.1.2,443,61223,O,PA,TCP,54,71,[PORT][FLAG]
16-02-2022 09:16:16,192.168.1.2,23.49.52.46,61223,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:16:17,192.168.1.2,23.49.52.46,61223,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:16:18,23.49.52.46,192.168.1.2,443,61223,O,FA,TCP,54,40,[PORT][FLAG]
16-02-2022 09:16:18,157.55.109.230,192.168.1.2,443,61224,O,FA,TCP,102,40,[PORT][FLAG]
16-02-2022 09:16:19,192.168.1.2,157.55.109.230,61224,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:16:19,192.168.1.2,157.55.109.230,61224,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:16:20,192.168.1.2,204.79.197.200,61228,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:17:00,77.234.45.70,192.168.1.2,80,61205,O,PA,TCP,47,194,[PORT][FLAG]
16-02-2022 09:17:00,77.234.45.70,192.168.1.2,80,61205,O,A,TCP,47,1500,[PORT]
16-02-2022 09:17:01,192.168.1.2,77.234.45.70,61205,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:17:07,77.234.45.70,192.168.1.2,80,61205,O,PA,TCP,47,376,[PORT][FLAG]
16-02-2022 09:17:07,192.168.1.2,77.234.45.70,61205,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:17:08,192.168.1.2,77.234.45.70,61205,80,W,PA,TCP,128,334,[PORT][FLAG]
16-02-2022 09:17:08,77.234.45.70,192.168.1.2,80,61205,O,A,TCP,47,40,[PORT]
16-02-2022 09:17:12,192.168.1.2,5.62.53.53,61171,443,W,A,TCP,128,41,[PORT]
16-02-2022 09:17:12,5.62.53.53,192.168.1.2,443,61171,O,A,TCP,49,40,[PORT]
16-02-2022 09:17:19,13.107.5.88,192.168.1.2,443,61229,O,RA,TCP,112,40,[PORT]
16-02-2022 09:17:21,192.168.1.2,192.168.1.1,63387,53,W,N,UDP,128,66,[SAFE]
16-02-2022 09:17:21,192.168.1.1,192.168.1.2,53,63387,L,N,UDP,64,124,[SAFE]
16-02-2022 09:17:21,192.168.1.2,192.168.1.1,50206,53,W,N,UDP,128,66,[SAFE]
16-02-2022 09:17:21,192.168.1.1,192.168.1.2,53,50206,L,N,UDP,64,98,[SAFE]
16-02-2022 09:17:21,192.168.1.2,5.62.40.221,61230,443,W,S,TCP,128,52,[PORT]
16-02-2022 09:17:22,5.62.40.221,192.168.1.2,443,61230,O,SA,TCP,46,48,[PORT]
16-02-2022 09:17:22,192.168.1.2,5.62.40.221,61230,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:17:22,192.168.1.2,5.62.40.221,61230,443,W,PA,TCP,128,245,[PORT][FLAG]
16-02-2022 09:17:23,5.62.40.221,192.168.1.2,443,61230,O,A,TCP,46,40,[PORT]
16-02-2022 09:17:23,5.62.40.221,192.168.1.2,443,61230,O,A,TCP,46,1500,[PORT]
16-02-2022 09:17:24,5.62.40.221,192.168.1.2,443,61230,O,A,TCP,46,1500,[PORT]
16-02-2022 09:17:24,5.62.40.221,192.168.1.2,443,61230,O,PA,TCP,46,161,[PORT][FLAG]
16-02-2022 09:17:25,192.168.1.2,5.62.40.221,61230,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:17:25,192.168.1.2,5.62.40.221,61230,443,W,PA,TCP,128,166,[PORT][FLAG]
16-02-2022 09:17:25,5.62.40.221,192.168.1.2,443,61230,O,PA,TCP,46,298,[PORT][FLAG]
16-02-2022 09:17:26,192.168.1.2,5.62.40.221,61230,443,W,PA,TCP,128,235,[PORT][FLAG]
16-02-2022 09:17:27,5.62.40.221,192.168.1.2,443,61230,O,PA,TCP,46,583,[PORT][FLAG]
16-02-2022 09:18:31,192.168.1.2,192.168.1.1,51602,53,W,N,UDP,128,64,[SAFE]
16-02-2022 09:18:32,192.168.1.2,5.62.40.221,61230,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:32,192.168.1.1,192.168.1.2,53,51602,L,N,UDP,64,171,[SAFE]
16-02-2022 09:18:32,192.168.1.2,192.168.1.1,64791,53,W,N,UDP,128,64,[SAFE]
16-02-2022 09:18:32,192.168.1.1,192.168.1.2,53,64791,L,N,UDP,64,96,[SAFE]
16-02-2022 09:18:32,192.168.1.2,103.41.21.144,61231,80,W,S,TCP,128,52,[PORT]
16-02-2022 09:18:32,103.41.21.144,192.168.1.2,80,61231,O,SA,TCP,57,52,[PORT]
16-02-2022 09:18:33,192.168.1.2,103.41.21.144,61231,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:33,192.168.1.2,103.41.21.144,61231,80,W,PA,TCP,128,221,[PORT][FLAG]
16-02-2022 09:18:34,103.41.21.144,192.168.1.2,80,61231,O,A,TCP,57,40,[PORT]
16-02-2022 09:18:34,103.41.21.144,192.168.1.2,80,61231,O,PA,TCP,57,397,[PORT][FLAG]
16-02-2022 09:18:35,192.168.1.2,192.168.1.1,50320,53,W,N,UDP,128,68,[SAFE]
16-02-2022 09:18:35,192.168.1.2,192.168.1.1,65020,53,W,N,UDP,128,68,[SAFE]
16-02-2022 09:18:35,192.168.1.2,103.41.21.144,61231,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:35,192.168.1.1,192.168.1.2,53,50320,L,N,UDP,64,128,[SAFE]
16-02-2022 09:18:35,192.168.1.2,5.62.53.213,61232,443,W,S,TCP,128,52,[PORT]
16-02-2022 09:18:36,192.168.1.1,192.168.1.2,53,65020,L,N,UDP,64,178,[SAFE]
16-02-2022 09:18:36,192.168.1.2,192.168.1.1,61881,53,W,N,UDP,128,68,[SAFE]
16-02-2022 09:18:36,192.168.1.1,192.168.1.2,53,61881,L,N,UDP,64,100,[SAFE]
16-02-2022 09:18:36,192.168.1.2,103.41.21.154,61233,80,W,S,TCP,128,52,[PORT]
16-02-2022 09:18:36,103.41.21.154,192.168.1.2,80,61233,O,SA,TCP,57,52,[PORT]
16-02-2022 09:18:37,192.168.1.2,103.41.21.154,61233,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:38,192.168.1.2,103.41.21.154,61233,80,W,PA,TCP,128,234,[PORT][FLAG]
16-02-2022 09:18:38,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,40,[PORT]
16-02-2022 09:18:39,103.41.21.154,192.168.1.2,80,61233,O,PA,TCP,57,338,[PORT][FLAG]
16-02-2022 09:18:39,192.168.1.2,103.41.21.154,61233,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:40,192.168.1.2,103.41.21.154,61234,443,W,S,TCP,128,52,[PORT]
16-02-2022 09:18:40,103.41.21.154,192.168.1.2,443,61234,O,SA,TCP,57,52,[PORT]
16-02-2022 09:18:41,192.168.1.2,103.41.21.154,61234,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:42,192.168.1.2,103.41.21.154,61234,443,W,PA,TCP,128,247,[PORT][FLAG]
16-02-2022 09:18:42,103.41.21.154,192.168.1.2,443,61234,O,A,TCP,57,40,[PORT]
16-02-2022 09:18:43,103.41.21.154,192.168.1.2,443,61234,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:43,103.41.21.154,192.168.1.2,443,61234,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:44,103.41.21.154,192.168.1.2,443,61234,O,PA,TCP,57,624,[PORT][FLAG]
16-02-2022 09:18:44,192.168.1.2,103.41.21.154,61234,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:45,192.168.1.2,103.41.21.154,61234,443,W,PA,TCP,128,166,[PORT][FLAG]
16-02-2022 09:18:45,103.41.21.154,192.168.1.2,443,61234,O,A,TCP,57,40,[PORT]
16-02-2022 09:18:46,103.41.21.154,192.168.1.2,443,61234,O,PA,TCP,57,314,[PORT][FLAG]
16-02-2022 09:18:46,192.168.1.2,103.41.21.154,61234,443,W,PA,TCP,128,263,[PORT][FLAG]
16-02-2022 09:18:47,103.41.21.154,192.168.1.2,443,61234,O,PA,TCP,57,435,[PORT][FLAG]
16-02-2022 09:18:47,192.168.1.2,103.41.21.154,61234,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:48,192.168.1.2,103.41.21.154,61233,80,W,PA,TCP,128,231,[PORT][FLAG]
16-02-2022 09:18:48,103.41.21.154,192.168.1.2,80,61233,O,PA,TCP,57,739,[PORT][FLAG]
16-02-2022 09:18:49,5.62.53.213,192.168.1.2,443,61232,O,SA,TCP,49,48,[PORT]
16-02-2022 09:18:49,192.168.1.2,5.62.53.213,61232,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:50,192.168.1.2,5.62.53.213,61232,443,W,PA,TCP,128,247,[PORT][FLAG]
16-02-2022 09:18:51,192.168.1.2,103.41.21.154,61233,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:51,192.168.1.2,103.41.21.154,61233,80,W,PA,TCP,128,231,[PORT][FLAG]
16-02-2022 09:18:52,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:52,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:53,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:54,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:54,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:55,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:56,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:57,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:58,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:18:58,192.168.1.2,103.41.21.154,61233,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:18:59,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:00,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:00,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:01,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:03,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:03,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:04,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:05,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:06,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:06,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:07,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:08,192.168.1.2,103.41.21.154,61233,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:08,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:09,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:09,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:10,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:11,103.41.21.154,192.168.1.2,80,61233,O,PA,TCP,57,739,[PORT][FLAG]
16-02-2022 09:19:11,103.41.21.154,192.168.1.2,80,61233,O,A,TCP,57,1500,[PORT]
16-02-2022 09:19:12,103.41.21.154,192.168.1.2,80,61233,O,PA,TCP,57,604,[PORT][FLAG]
16-02-2022 09:19:12,192.168.1.2,103.41.21.154,61233,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:13,192.168.1.2,192.168.1.1,56828,53,W,N,UDP,128,69,[SAFE]
16-02-2022 09:19:13,192.168.1.1,192.168.1.2,53,56828,L,N,UDP,64,165,[SAFE]
16-02-2022 09:19:13,192.168.1.2,192.168.1.1,52272,53,W,N,UDP,128,69,[SAFE]
16-02-2022 09:19:13,192.168.1.1,192.168.1.2,53,52272,L,N,UDP,64,101,[SAFE]
16-02-2022 09:19:13,192.168.1.2,5.62.53.226,61235,443,W,S,TCP,128,52,[PORT]
16-02-2022 09:19:14,5.62.53.213,192.168.1.2,443,61232,O,A,TCP,49,40,[PORT]
16-02-2022 09:19:14,5.62.53.213,192.168.1.2,443,61232,O,A,TCP,49,1500,[PORT]
16-02-2022 09:19:15,5.62.53.213,192.168.1.2,443,61232,O,A,TCP,49,1500,[PORT]
16-02-2022 09:19:16,5.62.53.213,192.168.1.2,443,61232,O,PA,TCP,49,550,[PORT][FLAG]
16-02-2022 09:19:16,192.168.1.2,5.62.53.213,61232,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:17,192.168.1.2,5.62.53.213,61232,443,W,PA,TCP,128,166,[PORT][FLAG]
16-02-2022 09:19:17,5.62.53.226,192.168.1.2,443,61235,O,SA,TCP,48,48,[PORT]
16-02-2022 09:19:18,192.168.1.2,5.62.53.226,61235,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:18,192.168.1.2,5.62.53.226,61235,443,W,PA,TCP,128,248,[PORT][FLAG]
16-02-2022 09:19:19,5.62.53.213,192.168.1.2,443,61232,O,PA,TCP,49,314,[PORT][FLAG]
16-02-2022 09:19:20,192.168.1.2,5.62.53.213,61232,443,W,PA,TCP,128,236,[PORT][FLAG]
16-02-2022 09:19:20,192.168.1.2,5.62.53.213,61232,443,W,PA,TCP,128,273,[PORT][FLAG]
16-02-2022 09:19:21,5.62.53.226,192.168.1.2,443,61235,O,A,TCP,48,40,[PORT]
16-02-2022 09:19:21,5.62.53.226,192.168.1.2,443,61235,O,A,TCP,48,1500,[PORT]
16-02-2022 09:19:22,5.62.53.226,192.168.1.2,443,61235,O,A,TCP,48,1500,[PORT]
16-02-2022 09:19:23,5.62.53.226,192.168.1.2,443,61235,O,PA,TCP,48,549,[PORT][FLAG]
16-02-2022 09:19:23,192.168.1.2,5.62.53.226,61235,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:24,192.168.1.2,5.62.53.226,61235,443,W,PA,TCP,128,166,[PORT][FLAG]
16-02-2022 09:19:25,5.62.53.213,192.168.1.2,443,61232,O,A,TCP,49,40,[PORT]
16-02-2022 09:19:25,5.62.53.213,192.168.1.2,443,61232,O,PA,TCP,49,279,[PORT][FLAG]
16-02-2022 09:19:26,192.168.1.2,5.62.53.213,61232,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:26,5.62.53.226,192.168.1.2,443,61235,O,PA,TCP,48,314,[PORT][FLAG]
16-02-2022 09:19:26,192.168.1.2,5.62.53.226,61235,443,W,PA,TCP,128,341,[PORT][FLAG]
16-02-2022 09:19:27,192.168.1.2,5.62.53.226,61235,443,W,PA,TCP,128,386,[PORT][FLAG]
16-02-2022 09:19:27,5.62.53.226,192.168.1.2,443,61235,O,A,TCP,48,40,[PORT]
16-02-2022 09:19:28,5.62.53.226,192.168.1.2,443,61235,O,PA,TCP,48,172,[PORT][FLAG]
16-02-2022 09:19:29,192.168.1.2,5.62.53.213,61232,443,W,PA,TCP,128,236,[PORT][FLAG]
16-02-2022 09:19:29,192.168.1.2,5.62.53.213,61232,443,W,PA,TCP,128,273,[PORT][FLAG]
16-02-2022 09:19:30,192.168.1.2,5.62.53.226,61235,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:31,5.62.53.213,192.168.1.2,443,61232,O,A,TCP,49,40,[PORT]
16-02-2022 09:19:31,5.62.53.213,192.168.1.2,443,61232,O,PA,TCP,49,279,[PORT][FLAG]
16-02-2022 09:19:31,192.168.1.2,5.62.53.213,61232,443,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:32,192.168.1.2,5.62.40.221,61230,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:19:32,192.168.1.2,103.41.21.144,61231,80,W,RA,TCP,128,40,[PORT]
16-02-2022 09:19:33,192.168.1.2,103.41.21.154,61233,80,W,RA,TCP,128,40,[PORT]
16-02-2022 09:19:34,192.168.1.2,103.41.21.154,61234,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:19:34,192.168.1.2,5.62.53.213,61232,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:19:35,192.168.1.2,5.62.53.226,61235,443,W,RA,TCP,128,40,[PORT]
16-02-2022 09:19:48,192.168.1.2,5.62.53.53,61171,443,W,A,TCP,128,41,[PORT]
16-02-2022 09:19:48,5.62.53.53,192.168.1.2,443,61171,O,A,TCP,49,40,[PORT]
16-02-2022 09:19:49,192.168.1.2,192.168.1.1,65368,53,W,N,UDP,128,59,[SAFE]
16-02-2022 09:19:53,192.168.1.1,192.168.1.2,53,65368,L,N,UDP,64,164,[SAFE]
16-02-2022 09:19:53,192.168.1.2,103.41.21.169,61236,80,W,S,TCP,128,52,[PORT]
16-02-2022 09:19:53,103.41.21.169,192.168.1.2,80,61236,O,SA,TCP,57,52,[PORT]
16-02-2022 09:19:53,192.168.1.2,103.41.21.169,61236,80,W,A,TCP,128,40,[PORT]
16-02-2022 09:19:54,192.168.1.2,103.41.21.169,61236,80,W,PA,TCP,128,122,[PORT][FLAG]
16-02-2022 09:19:54,103.41.21.169,192.168.1.2,80,61236,O,A,TCP,57,40,[PORT]
16-02-2022 09:19:55,103.41.21.169,192.168.1.2,80,61236,O,PA,TCP,57,191,[PORT][FLAG]
16-02-2022 09:19:55,192.168.1.2,103.41.21.169,61236,80,W,FA,TCP,128,40,[PORT][FLAG]
