DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
02-11-2022 09:28:58,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,256,[PORT][FLAG]
02-11-2022 09:28:59,52.140.118.28,192.168.1.2,443,63396,O,A,TCP,110,1500,[PORT]
02-11-2022 09:28:59,52.140.118.28,192.168.1.2,443,63396,O,A,TCP,110,1500,[PORT]
02-11-2022 09:29:00,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,813,[PORT][FLAG]
02-11-2022 09:29:01,192.168.1.2,52.140.118.28,63396,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:01,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,133,[PORT][FLAG]
02-11-2022 09:29:02,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,91,[PORT][FLAG]
02-11-2022 09:29:02,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,109,[PORT][FLAG]
02-11-2022 09:29:02,192.168.1.2,52.140.118.28,63396,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:03,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,127,[PORT][FLAG]
02-11-2022 09:29:03,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,1177,[PORT][FLAG]
02-11-2022 09:29:03,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,78,[PORT][FLAG]
02-11-2022 09:29:04,52.140.118.28,192.168.1.2,443,63396,O,A,TCP,110,52,[PORT]
02-11-2022 09:29:04,52.140.118.28,192.168.1.2,443,63396,O,A,TCP,110,40,[PORT]
02-11-2022 09:29:04,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,78,[PORT][FLAG]
02-11-2022 09:29:05,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,169,[PORT][FLAG]
02-11-2022 09:29:05,192.168.1.2,52.140.118.28,63396,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:06,192.168.1.2,192.168.1.1,60992,53,W,N,UDP,128,75,[SAFE]
02-11-2022 09:29:06,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,823,[PORT][FLAG]
02-11-2022 09:29:06,192.168.1.1,192.168.1.2,53,60992,L,N,UDP,64,202,[SAFE]
02-11-2022 09:29:06,192.168.1.2,20.42.73.26,63397,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:06,40.91.80.89,192.168.1.2,443,63395,O,A,TCP,107,40,[PORT]
02-11-2022 09:29:07,40.91.80.89,192.168.1.2,443,63395,O,PA,TCP,107,78,[PORT][FLAG]
02-11-2022 09:29:07,40.91.80.89,192.168.1.2,443,63395,O,PA,TCP,107,619,[PORT][FLAG]
02-11-2022 09:29:07,192.168.1.2,40.91.80.89,63395,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:08,192.168.1.2,40.91.80.89,63395,443,W,FA,TCP,128,40,[PORT][FLAG]
02-11-2022 09:29:08,192.168.1.2,192.168.1.1,58069,53,W,N,UDP,128,80,[SAFE]
02-11-2022 09:29:08,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,116,[PORT][FLAG]
02-11-2022 09:29:08,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,805,[PORT][FLAG]
02-11-2022 09:29:09,192.168.1.1,192.168.1.2,53,58069,L,N,UDP,64,190,[SAFE]
02-11-2022 09:29:09,192.168.1.2,23.211.213.173,63398,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:09,23.211.213.173,192.168.1.2,443,63398,O,SA,TCP,55,52,[PORT]
02-11-2022 09:29:10,192.168.1.2,23.211.213.173,63398,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:10,192.168.1.2,23.211.213.173,63398,443,W,PA,TCP,128,259,[PORT][FLAG]
02-11-2022 09:29:11,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,103,[PORT][FLAG]
02-11-2022 09:29:11,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,831,[PORT][FLAG]
02-11-2022 09:29:12,23.211.213.173,192.168.1.2,443,63398,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:12,23.211.213.173,192.168.1.2,443,63398,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:13,23.211.213.173,192.168.1.2,443,63398,O,PA,TCP,55,1500,[PORT][FLAG]
02-11-2022 09:29:14,23.211.213.173,192.168.1.2,443,63398,O,PA,TCP,55,1216,[PORT][FLAG]
02-11-2022 09:29:14,192.168.1.2,23.211.213.173,63398,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:15,23.211.213.173,192.168.1.2,443,63398,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:15,192.168.1.2,23.211.213.173,63398,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:16,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,116,[PORT][FLAG]
02-11-2022 09:29:16,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,1167,[PORT][FLAG]
02-11-2022 09:29:16,23.211.213.173,192.168.1.2,443,63398,O,PA,TCP,55,304,[PORT][FLAG]
02-11-2022 09:29:17,192.168.1.2,23.211.213.173,63398,443,W,PA,TCP,128,166,[PORT][FLAG]
02-11-2022 09:29:17,23.211.213.173,192.168.1.2,443,63398,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:17,23.211.213.173,192.168.1.2,443,63398,O,PA,TCP,55,314,[PORT][FLAG]
02-11-2022 09:29:18,192.168.1.2,23.211.213.173,63398,443,W,PA,TCP,128,374,[PORT][FLAG]
02-11-2022 09:29:18,20.42.73.26,192.168.1.2,443,63397,O,SA,TCP,105,52,[PORT]
02-11-2022 09:29:19,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:19,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,254,[PORT][FLAG]
02-11-2022 09:29:19,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,116,[PORT][FLAG]
02-11-2022 09:29:20,192.168.1.2,52.140.118.28,63396,443,W,PA,TCP,128,817,[PORT][FLAG]
02-11-2022 09:29:20,40.91.80.89,192.168.1.2,443,63395,O,FA,TCP,107,40,[PORT][FLAG]
02-11-2022 09:29:21,192.168.1.2,40.91.80.89,63395,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:21,23.211.213.173,192.168.1.2,443,63398,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:21,23.211.213.173,192.168.1.2,443,63398,O,PA,TCP,55,1158,[PORT][FLAG]
02-11-2022 09:29:22,192.168.1.2,192.168.1.1,49919,53,W,N,UDP,128,80,[SAFE]
02-11-2022 09:29:22,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,117,[PORT][FLAG]
02-11-2022 09:29:22,192.168.1.2,52.140.118.28,63396,443,W,FA,TCP,128,40,[PORT][FLAG]
02-11-2022 09:29:22,192.168.1.2,23.211.213.173,63398,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:22,192.168.1.1,192.168.1.2,53,49919,L,N,UDP,64,190,[SAFE]
02-11-2022 09:29:22,192.168.1.2,23.211.213.173,63399,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:23,23.211.213.173,192.168.1.2,443,63399,O,SA,TCP,55,52,[PORT]
02-11-2022 09:29:23,192.168.1.2,23.211.213.173,63399,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:23,192.168.1.2,23.211.213.173,63399,443,W,PA,TCP,128,259,[PORT][FLAG]
02-11-2022 09:29:23,52.140.118.28,192.168.1.2,443,63396,O,FA,TCP,110,40,[PORT][FLAG]
02-11-2022 09:29:24,192.168.1.2,52.140.118.28,63396,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:24,52.140.118.28,192.168.1.2,443,63396,O,PA,TCP,110,82,[PORT][FLAG]
02-11-2022 09:29:24,192.168.1.2,52.140.118.28,63396,443,W,RA,TCP,128,40,[PORT]
02-11-2022 09:29:24,23.211.213.173,192.168.1.2,443,63399,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:25,23.211.213.173,192.168.1.2,443,63399,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:25,23.211.213.173,192.168.1.2,443,63399,O,PA,TCP,55,1500,[PORT][FLAG]
02-11-2022 09:29:25,23.211.213.173,192.168.1.2,443,63399,O,PA,TCP,55,1216,[PORT][FLAG]
02-11-2022 09:29:26,192.168.1.2,23.211.213.173,63399,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:26,23.211.213.173,192.168.1.2,443,63399,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:26,192.168.1.2,23.211.213.173,63399,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:27,23.211.213.173,192.168.1.2,443,63399,O,PA,TCP,55,304,[PORT][FLAG]
02-11-2022 09:29:27,192.168.1.2,23.211.213.173,63399,443,W,PA,TCP,128,166,[PORT][FLAG]
02-11-2022 09:29:27,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,1500,[PORT]
02-11-2022 09:29:27,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,1500,[PORT]
02-11-2022 09:29:28,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,1500,[PORT]
02-11-2022 09:29:28,20.42.73.26,192.168.1.2,443,63397,O,PA,TCP,105,62,[PORT][FLAG]
02-11-2022 09:29:29,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:29,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,198,[PORT][FLAG]
02-11-2022 09:29:29,23.211.213.173,192.168.1.2,443,63399,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:29,23.211.213.173,192.168.1.2,443,63399,O,PA,TCP,55,314,[PORT][FLAG]
02-11-2022 09:29:30,192.168.1.2,23.211.213.173,63399,443,W,PA,TCP,128,568,[PORT][FLAG]
02-11-2022 09:29:30,23.211.213.173,192.168.1.2,443,63399,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:30,23.211.213.173,192.168.1.2,443,63399,O,PA,TCP,55,721,[PORT][FLAG]
02-11-2022 09:29:30,192.168.1.2,23.211.213.173,63399,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:31,20.42.73.26,192.168.1.2,443,63397,O,PA,TCP,105,91,[PORT][FLAG]
02-11-2022 09:29:31,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,1009,[PORT][FLAG]
02-11-2022 09:29:31,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,682,[PORT][FLAG]
02-11-2022 09:29:31,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,52,[PORT]
02-11-2022 09:29:32,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:29:32,192.168.1.2,192.168.1.1,54519,53,W,N,UDP,128,82,[SAFE]
02-11-2022 09:29:32,20.42.73.26,192.168.1.2,443,63397,O,PA,TCP,105,448,[PORT][FLAG]
02-11-2022 09:29:32,192.168.1.1,192.168.1.2,53,54519,L,N,UDP,64,194,[SAFE]
02-11-2022 09:29:33,192.168.1.2,23.211.213.173,63400,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:33,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:33,23.211.213.173,192.168.1.2,443,63400,O,SA,TCP,55,52,[PORT]
02-11-2022 09:29:33,192.168.1.2,23.211.213.173,63400,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:33,192.168.1.2,23.211.213.173,63400,443,W,PA,TCP,128,261,[PORT][FLAG]
02-11-2022 09:29:34,23.211.213.173,192.168.1.2,443,63400,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:34,23.211.213.173,192.168.1.2,443,63400,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:34,23.211.213.173,192.168.1.2,443,63400,O,PA,TCP,55,1500,[PORT][FLAG]
02-11-2022 09:29:35,23.211.213.173,192.168.1.2,443,63400,O,PA,TCP,55,1216,[PORT][FLAG]
02-11-2022 09:29:36,192.168.1.2,23.211.213.173,63400,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:36,23.211.213.173,192.168.1.2,443,63400,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:36,192.168.1.2,23.211.213.173,63400,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:37,23.211.213.173,192.168.1.2,443,63400,O,PA,TCP,55,304,[PORT][FLAG]
02-11-2022 09:29:37,192.168.1.2,23.211.213.173,63400,443,W,PA,TCP,128,166,[PORT][FLAG]
02-11-2022 09:29:38,23.211.213.173,192.168.1.2,443,63400,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:38,23.211.213.173,192.168.1.2,443,63400,O,PA,TCP,55,330,[PORT][FLAG]
02-11-2022 09:29:38,192.168.1.2,23.211.213.173,63400,443,W,PA,TCP,128,566,[PORT][FLAG]
02-11-2022 09:29:39,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:29:39,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,55,[PORT][FLAG]
02-11-2022 09:29:39,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,682,[PORT][FLAG]
02-11-2022 09:29:40,23.211.213.173,192.168.1.2,443,63400,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:40,23.211.213.173,192.168.1.2,443,63400,O,PA,TCP,55,451,[PORT][FLAG]
02-11-2022 09:29:41,192.168.1.2,23.211.213.173,63400,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:41,192.168.1.2,23.211.213.173,63401,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:41,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,52,[PORT]
02-11-2022 09:29:42,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:29:42,20.42.73.26,192.168.1.2,443,63397,O,PA,TCP,105,449,[PORT][FLAG]
02-11-2022 09:29:42,23.211.213.173,192.168.1.2,443,63401,O,SA,TCP,55,52,[PORT]
02-11-2022 09:29:43,192.168.1.2,23.211.213.173,63401,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:43,192.168.1.2,23.211.213.173,63401,443,W,PA,TCP,128,259,[PORT][FLAG]
02-11-2022 09:29:43,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:44,23.211.213.173,192.168.1.2,443,63401,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:44,23.211.213.173,192.168.1.2,443,63401,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:45,23.211.213.173,192.168.1.2,443,63401,O,PA,TCP,55,1500,[PORT][FLAG]
02-11-2022 09:29:45,23.211.213.173,192.168.1.2,443,63401,O,PA,TCP,55,1216,[PORT][FLAG]
02-11-2022 09:29:45,192.168.1.2,23.211.213.173,63401,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:46,23.211.213.173,192.168.1.2,443,63401,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:46,192.168.1.2,23.211.213.173,63401,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:46,23.211.213.173,192.168.1.2,443,63401,O,PA,TCP,55,304,[PORT][FLAG]
02-11-2022 09:29:47,192.168.1.2,23.211.213.173,63401,443,W,PA,TCP,128,166,[PORT][FLAG]
02-11-2022 09:29:47,23.211.213.173,192.168.1.2,443,63401,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:47,23.211.213.173,192.168.1.2,443,63401,O,PA,TCP,55,314,[PORT][FLAG]
02-11-2022 09:29:48,192.168.1.2,23.211.213.173,63401,443,W,PA,TCP,128,629,[PORT][FLAG]
02-11-2022 09:29:48,23.211.213.173,192.168.1.2,443,63401,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:48,23.211.213.173,192.168.1.2,443,63401,O,PA,TCP,55,771,[PORT][FLAG]
02-11-2022 09:29:48,192.168.1.2,23.211.213.173,63401,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:49,192.168.1.2,23.211.213.173,63402,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:49,23.211.213.173,192.168.1.2,443,63402,O,SA,TCP,55,52,[PORT]
02-11-2022 09:29:50,192.168.1.2,23.211.213.173,63402,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:50,192.168.1.2,23.211.213.173,63402,443,W,PA,TCP,128,261,[PORT][FLAG]
02-11-2022 09:29:50,23.211.213.173,192.168.1.2,443,63402,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:51,23.211.213.173,192.168.1.2,443,63402,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:51,23.211.213.173,192.168.1.2,443,63402,O,PA,TCP,55,1500,[PORT][FLAG]
02-11-2022 09:29:51,23.211.213.173,192.168.1.2,443,63402,O,PA,TCP,55,1216,[PORT][FLAG]
02-11-2022 09:29:52,192.168.1.2,23.211.213.173,63402,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:52,23.211.213.173,192.168.1.2,443,63402,O,A,TCP,55,1500,[PORT]
02-11-2022 09:29:52,192.168.1.2,23.211.213.173,63402,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:53,23.211.213.173,192.168.1.2,443,63402,O,PA,TCP,55,304,[PORT][FLAG]
02-11-2022 09:29:53,192.168.1.2,23.211.213.173,63402,443,W,PA,TCP,128,166,[PORT][FLAG]
02-11-2022 09:29:54,23.211.213.173,192.168.1.2,443,63402,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:54,23.211.213.173,192.168.1.2,443,63402,O,PA,TCP,55,330,[PORT][FLAG]
02-11-2022 09:29:54,192.168.1.2,23.211.213.173,63402,443,W,PA,TCP,128,627,[PORT][FLAG]
02-11-2022 09:29:55,23.211.213.173,192.168.1.2,443,63402,O,A,TCP,55,40,[PORT]
02-11-2022 09:29:55,23.211.213.173,192.168.1.2,443,63402,O,PA,TCP,55,451,[PORT][FLAG]
02-11-2022 09:29:55,192.168.1.2,23.211.213.173,63402,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:55,192.168.1.2,192.168.1.1,58455,53,W,N,UDP,128,83,[SAFE]
02-11-2022 09:29:55,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:29:56,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,55,[PORT][FLAG]
02-11-2022 09:29:56,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,1256,[PORT][FLAG]
02-11-2022 09:29:56,192.168.1.2,192.168.1.1,58455,53,W,N,UDP,128,83,[SAFE]
02-11-2022 09:29:57,192.168.1.1,192.168.1.2,53,58455,L,N,UDP,64,99,[SAFE]
02-11-2022 09:29:57,192.168.1.2,52.184.216.174,63403,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:57,192.168.1.2,52.184.216.174,63404,443,W,S,TCP,128,52,[PORT]
02-11-2022 09:29:57,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,52,[PORT]
02-11-2022 09:29:58,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:29:58,20.42.73.26,192.168.1.2,443,63397,O,PA,TCP,105,449,[PORT][FLAG]
02-11-2022 09:29:58,52.184.216.174,192.168.1.2,443,63403,O,SA,TCP,104,52,[PORT]
02-11-2022 09:29:59,52.184.216.174,192.168.1.2,443,63404,O,SA,TCP,104,52,[PORT]
02-11-2022 09:29:59,192.168.1.2,52.184.216.174,63403,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:29:59,192.168.1.2,52.184.216.174,63404,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:00,192.168.1.2,52.184.216.174,63403,443,W,PA,TCP,128,262,[PORT][FLAG]
02-11-2022 09:30:00,192.168.1.2,52.184.216.174,63404,443,W,PA,TCP,128,262,[PORT][FLAG]
02-11-2022 09:30:00,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:00,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:01,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,56,[PORT][FLAG]
02-11-2022 09:30:01,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:02,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:02,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:02,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:03,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:03,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,1061,[PORT][FLAG]
02-11-2022 09:30:04,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,1480,[PORT]
02-11-2022 09:30:04,192.168.1.2,20.42.73.26,63397,443,W,PA,TCP,128,695,[PORT][FLAG]
02-11-2022 09:30:04,52.184.216.174,192.168.1.2,443,63403,O,A,TCP,104,1500,[PORT]
02-11-2022 09:30:05,52.184.216.174,192.168.1.2,443,63403,O,PA,TCP,104,1010,[PORT][FLAG]
02-11-2022 09:30:05,192.168.1.2,52.184.216.174,63403,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:05,52.184.216.174,192.168.1.2,443,63404,O,A,TCP,104,1500,[PORT]
02-11-2022 09:30:06,52.184.216.174,192.168.1.2,443,63404,O,PA,TCP,104,1011,[PORT][FLAG]
02-11-2022 09:30:06,192.168.1.2,52.184.216.174,63404,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:07,192.168.1.2,52.184.216.174,63403,443,W,PA,TCP,128,198,[PORT][FLAG]
02-11-2022 09:30:07,192.168.1.2,52.184.216.174,63404,443,W,PA,TCP,128,198,[PORT][FLAG]
02-11-2022 09:30:07,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:30:08,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:30:08,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:30:08,20.42.73.26,192.168.1.2,443,63397,O,A,TCP,105,40,[PORT]
02-11-2022 09:30:09,20.42.73.26,192.168.1.2,443,63397,O,PA,TCP,105,451,[PORT][FLAG]
02-11-2022 09:30:09,192.168.1.2,20.42.73.26,63397,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:09,52.184.216.174,192.168.1.2,443,63403,O,PA,TCP,104,91,[PORT][FLAG]
02-11-2022 09:30:10,52.184.216.174,192.168.1.2,443,63404,O,PA,TCP,104,91,[PORT][FLAG]
02-11-2022 09:30:10,52.184.216.174,192.168.1.2,443,63403,O,PA,TCP,104,109,[PORT][FLAG]
02-11-2022 09:30:10,52.184.216.174,192.168.1.2,443,63404,O,PA,TCP,104,109,[PORT][FLAG]
02-11-2022 09:30:10,192.168.1.2,52.184.216.174,63403,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:11,192.168.1.2,52.184.216.174,63404,443,W,A,TCP,128,40,[PORT]
02-11-2022 09:30:11,192.168.1.2,52.184.216.174,63404,443,W,PA,TCP,128,127,[PORT][FLAG]
02-11-2022 09:30:11,192.168.1.2,52.184.216.174,63403,443,W,PA,TCP,128,127,[PORT][FLAG]
02-11-2022 09:30:12,192.168.1.2,52.184.216.174,63403,443,W,PA,TCP,128,185,[PORT][FLAG]
02-11-2022 09:30:12,192.168.1.2,52.184.216.174,63404,443,W,PA,TCP,128,185,[PORT][FLAG]
02-11-2022 09:30:12,192.168.1.2,52.184.216.174,63403,443,W,PA,TCP,128,78,[PORT][FLAG]
02-11-2022 09:30:12,192.168.1.2,52.184.216.174,63403,443,W,PA,TCP,128,744,[PORT][FLAG]
02-11-2022 09:30:12,192.168.1.2,52.184.216.174,63404,443,W,PA,TCP,128,78,[PORT][FLAG]
02-11-2022 09:30:13,192.168.1.2,52.184.216.174,63404,443,W,PA,TCP,128,694,[PORT][FLAG]
02-11-2022 09:30:13,192.168.1.2,20.42.73.26,63397,443,W,FA,TCP,128,40,[PORT][FLAG]
02-11-2022 09:30:13,52.184.216.174,192.168.1.2,443,63403,O,A,TCP,104,40,[PORT]
02-11-2022 09:30:13,52.184.216.174,192.168.1.2,443,63403,O,PA,TCP,104,78,[PORT][FLAG]
02-11-2022 09:30:14,52.184.216.174,192.168.1.2,443,63403,O,PA,TCP,104,82,[PORT][FLAG]
02-11-2022 09:30:14,52.184.216.174,192.168.1.2,443,63404,O,A,TCP,104,40,[PORT]
02-11-2022 09:30:14,52.184.216.174,192.168.1.2,443,63404,O,A,TCP,104,52,[PORT]
02-11-2022 09:30:15,52.184.216.174,192.168.1.2,443,63404,O,A,TCP,104,40,[PORT]
02-11-2022 09:30:15,52.184.216.174,192.168.1.2,443,63404,O,PA,TCP,104,78,[PORT][FLAG]
02-11-2022 09:30:15,192.168.1.2,52.184.216.174,63403,443,W,A,TCP,128,40,[PORT]
