DateTime,Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Comments
12-02-2022 09:59:31,192.168.1.3,40.126.17.135,51961,443,W,PA,TCP,128,239,[PORT]
12-02-2022 09:59:32,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:32,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:32,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:32,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:32,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:32,40.126.17.135,192.168.1.3,443,51961,O,PA,TCP,109,642,[SAFE]
12-02-2022 09:59:32,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:33,192.168.1.3,40.126.17.135,51961,443,W,PA,TCP,128,198,[PORT]
12-02-2022 09:59:33,40.126.17.135,192.168.1.3,443,51961,O,PA,TCP,109,91,[SAFE]
12-02-2022 09:59:33,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,1480,[PORT]
12-02-2022 09:59:33,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,1480,[PORT]
12-02-2022 09:59:34,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,1480,[PORT]
12-02-2022 09:59:35,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,1480,[PORT]
12-02-2022 09:59:36,192.168.1.3,40.126.17.135,51961,443,W,PA,TCP,128,1233,[PORT]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,40,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,40,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,FPA,TCP,109,986,[SAFE]
12-02-2022 09:59:37,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:38,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:38,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:38,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:38,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,52,[PORT]
12-02-2022 09:59:39,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,52,[PORT]
12-02-2022 09:59:39,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,1500,[SAFE]
12-02-2022 09:59:39,192.168.1.3,40.126.17.135,51961,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:40,192.168.1.3,40.126.17.135,51961,443,W,PA,TCP,128,71,[PORT]
12-02-2022 09:59:40,192.168.1.3,40.126.17.135,51961,443,W,FA,TCP,128,40,[PORT]
12-02-2022 09:59:41,40.126.17.135,192.168.1.3,443,51961,O,A,TCP,109,40,[SAFE]
12-02-2022 09:59:41,192.168.1.3,192.168.1.1,55331,53,W,N,UDP,128,66,[SAFE]
12-02-2022 09:59:53,192.168.1.1,192.168.1.3,53,55331,L,N,UDP,64,125,[SAFE]
12-02-2022 09:59:53,192.168.1.3,52.152.90.172,51962,443,W,S,TCP,128,52,[PORT]
12-02-2022 09:59:53,52.152.90.172,192.168.1.3,443,51962,O,SA,TCP,103,52,[SAFE]
12-02-2022 09:59:53,192.168.1.3,52.152.90.172,51962,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:54,192.168.1.3,52.152.90.172,51962,443,W,PA,TCP,128,227,[PORT]
12-02-2022 09:59:54,52.152.90.172,192.168.1.3,443,51962,O,A,TCP,103,1500,[SAFE]
12-02-2022 09:59:54,52.152.90.172,192.168.1.3,443,51962,O,A,TCP,103,1500,[SAFE]
12-02-2022 09:59:54,52.152.90.172,192.168.1.3,443,51962,O,A,TCP,103,1500,[SAFE]
12-02-2022 09:59:54,52.152.90.172,192.168.1.3,443,51962,O,A,TCP,103,1500,[SAFE]
12-02-2022 09:59:54,52.152.90.172,192.168.1.3,443,51962,O,PA,TCP,103,329,[SAFE]
12-02-2022 09:59:54,192.168.1.3,52.152.90.172,51962,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:55,192.168.1.3,52.152.90.172,51962,443,W,PA,TCP,128,198,[PORT]
12-02-2022 09:59:55,52.152.90.172,192.168.1.3,443,51962,O,PA,TCP,103,91,[SAFE]
12-02-2022 09:59:55,192.168.1.3,52.152.90.172,51962,443,W,A,TCP,128,1480,[PORT]
12-02-2022 09:59:56,192.168.1.3,52.152.90.172,51962,443,W,PA,TCP,128,127,[PORT]
12-02-2022 09:59:56,52.152.90.172,192.168.1.3,443,51962,O,A,TCP,103,40,[SAFE]
12-02-2022 09:59:56,52.152.90.172,192.168.1.3,443,51962,O,PA,TCP,103,238,[SAFE]
12-02-2022 09:59:56,192.168.1.3,52.152.90.172,51962,443,W,FA,TCP,128,40,[PORT]
12-02-2022 09:59:57,52.152.90.172,192.168.1.3,443,51962,O,FA,TCP,103,40,[SAFE]
12-02-2022 09:59:57,192.168.1.3,52.152.90.172,51962,443,W,A,TCP,128,40,[PORT]
12-02-2022 09:59:57,192.168.1.3,20.44.229.112,63498,443,W,FA,TCP,128,40,[PORT]
12-02-2022 09:59:58,20.44.229.112,192.168.1.3,443,63498,O,FA,TCP,112,40,[SAFE]
12-02-2022 09:59:58,192.168.1.3,20.44.229.112,63498,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:00:06,192.168.1.3,5.62.44.219,51960,443,W,A,TCP,128,41,[PORT]
12-02-2022 10:00:06,5.62.44.219,192.168.1.3,443,51960,O,A,TCP,48,40,[SAFE]
12-02-2022 10:00:06,192.168.1.3,5.62.44.219,55588,443,W,A,TCP,128,41,[PORT]
12-02-2022 10:00:06,5.62.44.219,192.168.1.3,443,55588,O,A,TCP,48,40,[SAFE]
12-02-2022 10:00:20,5.62.44.219,192.168.1.3,443,51960,O,FA,TCP,48,40,[SAFE]
12-02-2022 10:00:20,192.168.1.3,5.62.44.219,51960,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:00:25,5.62.44.219,192.168.1.3,443,51960,O,PA,TCP,48,71,[SAFE]
12-02-2022 10:00:25,192.168.1.3,5.62.44.219,51960,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:00:26,5.62.44.219,192.168.1.3,443,55588,O,FA,TCP,48,40,[SAFE]
12-02-2022 10:01:02,192.168.1.3,5.62.44.219,55588,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:01:02,5.62.44.219,192.168.1.3,443,55588,O,PA,TCP,48,71,[SAFE]
12-02-2022 10:01:02,192.168.1.3,5.62.44.219,55588,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:01:03,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:01:05,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:01:05,192.168.1.3,5.62.44.219,51960,443,W,A,TCP,128,41,[PORT]
12-02-2022 10:01:05,5.62.44.219,192.168.1.3,443,51960,O,A,TCP,48,40,[SAFE]
12-02-2022 10:01:11,192.168.1.3,5.62.44.219,55588,443,W,A,TCP,128,41,[PORT]
12-02-2022 10:01:11,5.62.44.219,192.168.1.3,443,55588,O,A,TCP,48,40,[SAFE]
12-02-2022 10:01:50,192.168.1.3,5.62.44.219,51960,443,W,A,TCP,128,41,[PORT]
12-02-2022 10:01:51,5.62.44.219,192.168.1.3,443,51960,O,R,TCP,48,40,[SAFE]
12-02-2022 10:01:56,192.168.1.3,5.62.44.219,55588,443,W,A,TCP,128,41,[PORT]
12-02-2022 10:01:56,5.62.44.219,192.168.1.3,443,55588,O,R,TCP,48,40,[SAFE]
12-02-2022 10:01:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:01:58,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,1500,[SAFE]
12-02-2022 10:01:58,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,1500,[SAFE]
12-02-2022 10:01:58,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:01:59,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,165,[SAFE]
12-02-2022 10:02:01,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:02:01,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:03:39,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:03:39,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:04:16,192.168.1.3,192.168.1.1,52671,53,W,N,UDP,128,59,[SAFE]
12-02-2022 10:04:16,192.168.1.1,192.168.1.3,53,52671,L,N,UDP,64,164,[SAFE]
12-02-2022 10:04:16,192.168.1.3,23.15.34.64,51963,80,W,S,TCP,128,52,[PORT]
12-02-2022 10:04:16,23.15.34.64,192.168.1.3,80,51963,O,SA,TCP,55,52,[SAFE]
12-02-2022 10:04:21,192.168.1.3,23.15.34.64,51963,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:04:21,192.168.1.3,23.15.34.64,51963,80,W,PA,TCP,128,122,[PORT]
12-02-2022 10:04:21,23.15.34.64,192.168.1.3,80,51963,O,A,TCP,55,40,[SAFE]
12-02-2022 10:04:22,23.15.34.64,192.168.1.3,80,51963,O,PA,TCP,55,191,[SAFE]
12-02-2022 10:04:22,192.168.1.3,23.15.34.64,51963,80,W,FA,TCP,128,40,[PORT]
12-02-2022 10:04:22,23.15.34.64,192.168.1.3,80,51963,O,FA,TCP,55,40,[SAFE]
12-02-2022 10:04:22,192.168.1.3,23.15.34.64,51963,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:01,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,221,[SAFE]
12-02-2022 10:05:01,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:05:02,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:05:02,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:05:02,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,1500,[SAFE]
12-02-2022 10:05:02,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,1500,[SAFE]
12-02-2022 10:05:02,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:02,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,253,[SAFE]
12-02-2022 10:05:02,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:02,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:05:03,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:05:11,192.168.1.3,192.168.1.1,58798,53,W,N,UDP,128,76,[SAFE]
12-02-2022 10:05:11,192.168.1.1,192.168.1.3,53,58798,L,N,UDP,64,197,[SAFE]
12-02-2022 10:05:11,192.168.1.3,13.89.179.9,51964,443,W,S,TCP,128,52,[PORT]
12-02-2022 10:05:11,13.89.179.9,192.168.1.3,443,51964,O,SA,TCP,104,52,[SAFE]
12-02-2022 10:05:11,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:12,192.168.1.3,13.89.179.9,51964,443,W,PA,TCP,128,237,[PORT]
12-02-2022 10:05:12,13.89.179.9,192.168.1.3,443,51964,O,A,TCP,104,1500,[SAFE]
12-02-2022 10:05:12,13.89.179.9,192.168.1.3,443,51964,O,A,TCP,104,1500,[SAFE]
12-02-2022 10:05:12,13.89.179.9,192.168.1.3,443,51964,O,A,TCP,104,1500,[SAFE]
12-02-2022 10:05:12,13.89.179.9,192.168.1.3,443,51964,O,A,TCP,104,1500,[SAFE]
12-02-2022 10:05:12,13.89.179.9,192.168.1.3,443,51964,O,PA,TCP,104,375,[SAFE]
12-02-2022 10:05:12,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:13,192.168.1.3,13.89.179.9,51964,443,W,PA,TCP,128,198,[PORT]
12-02-2022 10:05:13,13.89.179.9,192.168.1.3,443,51964,O,PA,TCP,104,91,[SAFE]
12-02-2022 10:05:13,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:14,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,1480,[PORT]
12-02-2022 10:05:14,192.168.1.3,13.89.179.9,51964,443,W,PA,TCP,128,1416,[PORT]
12-02-2022 10:05:15,13.89.179.9,192.168.1.3,443,51964,O,PA,TCP,104,94,[SAFE]
12-02-2022 10:05:16,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:17,13.89.179.9,192.168.1.3,443,51964,O,PA,TCP,104,447,[SAFE]
12-02-2022 10:05:17,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:05:17,192.168.1.3,13.89.179.9,51964,443,W,PA,TCP,128,1130,[PORT]
12-02-2022 10:05:17,13.89.179.9,192.168.1.3,443,51964,O,PA,TCP,104,492,[SAFE]
12-02-2022 10:05:18,192.168.1.3,13.89.179.9,51964,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:06:09,192.168.1.3,13.89.179.9,51964,443,W,RA,TCP,128,40,[PORT]
12-02-2022 10:06:16,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:06:16,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:07:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:07:58,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,1500,[SAFE]
12-02-2022 10:07:58,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:07:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,209,[SAFE]
12-02-2022 10:08:03,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:08:03,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:08:53,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:08:53,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:10:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:10:58,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,1500,[SAFE]
12-02-2022 10:10:58,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:10:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,493,[SAFE]
12-02-2022 10:11:02,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:11:03,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:11:30,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:11:30,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:13:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:13:58,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:13:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,1123,[SAFE]
12-02-2022 10:14:03,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:14:03,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:14:07,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:14:07,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:14:16,192.168.1.3,192.168.1.1,50479,53,W,N,UDP,128,59,[SAFE]
12-02-2022 10:14:16,192.168.1.1,192.168.1.3,53,50479,L,N,UDP,64,164,[SAFE]
12-02-2022 10:14:16,192.168.1.3,23.15.34.72,51965,80,W,S,TCP,128,52,[PORT]
12-02-2022 10:14:16,23.15.34.72,192.168.1.3,80,51965,O,SA,TCP,55,52,[SAFE]
12-02-2022 10:14:21,192.168.1.3,23.15.34.72,51965,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:14:21,192.168.1.3,23.15.34.72,51965,80,W,PA,TCP,128,122,[PORT]
12-02-2022 10:14:22,23.15.34.72,192.168.1.3,80,51965,O,A,TCP,55,40,[SAFE]
12-02-2022 10:14:22,23.15.34.72,192.168.1.3,80,51965,O,PA,TCP,55,191,[SAFE]
12-02-2022 10:14:22,192.168.1.3,23.15.34.72,51965,80,W,FA,TCP,128,40,[PORT]
12-02-2022 10:14:22,23.15.34.72,192.168.1.3,80,51965,O,FA,TCP,55,40,[SAFE]
12-02-2022 10:14:22,192.168.1.3,23.15.34.72,51965,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:14:29,192.168.1.3,20.197.71.89,63470,443,W,PA,TCP,128,139,[PORT]
12-02-2022 10:14:30,20.197.71.89,192.168.1.3,443,63470,O,PA,TCP,112,209,[SAFE]
12-02-2022 10:15:11,192.168.1.3,20.197.71.89,63470,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:11,192.168.1.3,192.168.1.1,59248,53,W,N,UDP,128,76,[SAFE]
12-02-2022 10:15:11,192.168.1.1,192.168.1.3,53,59248,L,N,UDP,64,197,[SAFE]
12-02-2022 10:15:11,192.168.1.3,40.79.189.58,51966,443,W,S,TCP,128,52,[PORT]
12-02-2022 10:15:12,40.79.189.58,192.168.1.3,443,51966,O,SA,TCP,107,52,[SAFE]
12-02-2022 10:15:12,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:12,192.168.1.3,40.79.189.58,51966,443,W,PA,TCP,128,237,[PORT]
12-02-2022 10:15:13,40.79.189.58,192.168.1.3,443,51966,O,A,TCP,107,1500,[SAFE]
12-02-2022 10:15:14,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:14,40.79.189.58,192.168.1.3,443,51966,O,A,TCP,107,1500,[SAFE]
12-02-2022 10:15:14,40.79.189.58,192.168.1.3,443,51966,O,A,TCP,107,1500,[SAFE]
12-02-2022 10:15:14,40.79.189.58,192.168.1.3,443,51966,O,A,TCP,107,1500,[SAFE]
12-02-2022 10:15:14,40.79.189.58,192.168.1.3,443,51966,O,PA,TCP,107,409,[SAFE]
12-02-2022 10:15:14,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:15,192.168.1.3,40.79.189.58,51966,443,W,PA,TCP,128,198,[PORT]
12-02-2022 10:15:15,40.79.189.58,192.168.1.3,443,51966,O,PA,TCP,107,91,[SAFE]
12-02-2022 10:15:15,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:16,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,1480,[PORT]
12-02-2022 10:15:16,192.168.1.3,40.79.189.58,51966,443,W,PA,TCP,128,1426,[PORT]
12-02-2022 10:15:16,40.79.189.58,192.168.1.3,443,51966,O,A,TCP,107,40,[SAFE]
12-02-2022 10:15:16,40.79.189.58,192.168.1.3,443,51966,O,PA,TCP,107,447,[SAFE]
12-02-2022 10:15:16,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:17,192.168.1.3,40.79.189.58,51966,443,W,PA,TCP,128,1083,[PORT]
12-02-2022 10:15:20,40.79.189.58,192.168.1.3,443,51966,O,PA,TCP,107,448,[SAFE]
12-02-2022 10:15:20,192.168.1.3,40.79.189.58,51966,443,W,A,TCP,128,40,[PORT]
12-02-2022 10:15:20,192.168.1.3,40.79.189.58,51966,443,W,RA,TCP,128,40,[PORT]
12-02-2022 10:16:44,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:16:44,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:16:57,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:16:57,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:16:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,661,[SAFE]
12-02-2022 10:16:58,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
12-02-2022 10:16:58,77.234.45.65,192.168.1.3,80,63431,O,A,TCP,47,40,[SAFE]
12-02-2022 10:19:21,192.168.1.3,5.62.53.131,63383,80,W,A,TCP,128,41,[PORT]
12-02-2022 10:19:21,5.62.53.131,192.168.1.3,80,63383,O,A,TCP,48,40,[SAFE]
12-02-2022 10:19:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,194,[SAFE]
12-02-2022 10:19:58,192.168.1.3,77.234.45.65,63431,80,W,A,TCP,128,40,[PORT]
12-02-2022 10:19:58,77.234.45.65,192.168.1.3,80,63431,O,PA,TCP,47,924,[SAFE]
12-02-2022 10:19:58,192.168.1.3,77.234.45.65,63431,80,W,PA,TCP,128,334,[PORT]
